File: IHME_DAH_DATABASE_1990_2019_Y2022M12D27.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable:,year,source,channel,gbd_location_id,recipient_isocode,recipient_country,wb_location_id,wb_regioncode,gbd_region_id,gbd_region,gbd_superregion_id,gbd_superregion,elim_ch,prelim_est,dah_21,rmh_fp_dah_21,rmh_mh_dah_21,rmh_hss_other_dah_21,rmh_hss_hrh_dah_21,rmh_other_dah_21,nch_cnn_dah_21,nch_cnv_dah_21,nch_other_dah_21,nch_hss_other_dah_21,nch_hss_hrh_dah_21,hiv_treat_dah_21,hiv_prev_dah_21,hiv_pmtct_dah_21,hiv_other_dah_21,hiv_ct_dah_21,hiv_ovc_dah_21,hiv_care_dah_21,hiv_hss_other_dah_21,hiv_hss_hrh_dah_21,hiv_amr_dah_21,mal_diag_dah_21,mal_hss_other_dah_21,mal_hss_hrh_dah_21,mal_con_nets_dah_21,mal_con_irs_dah_21,mal_con_oth_dah_21,mal_treat_dah_21,mal_comm_con_dah_21,mal_other_dah_21,mal_amr_dah_21,tb_other_dah_21,tb_treat_dah_21,tb_diag_dah_21,tb_hss_other_dah_21,tb_hss_hrh_dah_21,tb_amr_dah_21,oid_hss_other_dah_21,oid_hss_hrh_dah_21,oid_ebz_dah_21,oid_zika_dah_21,oid_covid_dah_21,oid_other_dah_21,oid_amr_dah_21,ncd_hss_other_dah_21,ncd_hss_hrh_dah_21,ncd_tobac_dah_21,ncd_mental_dah_21,ncd_other_dah_21,swap_hss_other_dah_21,swap_hss_hrh_dah_21,swap_hss_pp_dah_21,other_dah_21,rmh_dah_21,nch_dah_21,ncd_dah_21,hiv_dah_21,mal_dah_21,tb_dah_21,swap_hss_total_dah_21,oid_dah_21,unalloc_dah_21,swap_hss_me_dah_21,rmh_hss_me_dah_21,nch_hss_me_dah_21,hiv_hss_me_dah_21,mal_hss_me_dah_21,tb_hss_me_dah_21,oid_hss_me_dah_21,ncd_hss_me_dah_21
Label:,Year,Source of Funding,Channel of Funding,Recipient Country's IHME Location ID,ISO 3-digit code for recipient country,Recipient country name,Recipient Country's World Bank Region ID,Recipient Country's World Bank Region Code,Recipient Country's Global Burden of Disease Region ID,Recipient Country's Global Burden of Disease Region,Recipient Country's Global Burden of Disease Superregion ID,Recipient Country's Global Burden of Disease Superregion,1= Drop to avoid double counting transfers between channels,1= Preliminary estimate,Development Assistance for Health (DAH) disbursed from channel (thousands of constant 2021 US Dollars),DAH to Reproductive and Maternal Health - Family Planning (thousands of constant 2021 US Dollars),DAH to Reproductive and Maternal Health - Other Maternal Health (thousands of constant 2021 US Dollars),DAH to Reproductive and Maternal Health - Other Health System Strengthening (thousands of constant 2021 US Dollars),DAH to Reproductive and Maternal Health - Human Resources (thousands of constant 2021 US Dollars),DAH to Reproductive and Maternal Health - Other (thousands of constant 2021 US Dollars),DAH to Newborn and Child Health - Nutrition (thousands of constant 2021 US Dollars),DAH to Newborn and Child Health - Vaccines (thousands of constant 2021 US Dollars),DAH to Newborn and Child Health - Other (thousands of constant 2021 US Dollars),DAH to Newborn and Child Health - Other Health System Strengthening (thousands of constant 2021 US Dollars),DAH to Newborn and Child Health - Human Resources (thousands of constant 2021 US Dollars),DAH to HIV - Treatment (thousands of constant 2021 US Dollars),DAH to HIV - Prevention (excluding PMTCT) (thousands of constant 2021 US Dollars),DAH to HIV - Prevention of Mother to Child Transmission (thousands of constant 2021 US Dollars),DAH to HIV - Other (thousands of constant 2021 US Dollars),DAH to HIV - Counseling and Testing (thousands of constant 2021 US Dollars),DAH to HIV - Orphans and Vulnerable Children (thousands of constant 2021 US Dollars),DAH to HIV - Care and Support (thousands of constant 2021 US Dollars),DAH to HIV - Other Health System Strengthening (thousands of constant 2021 US Dollars),DAH to HIV - Human Resources (thousands of constant 2021 US Dollars),DAH to HIV - Drug Resistance (thousands of constant 2021 US Dollars),DAH to Malaria - Diagnosis  (thousands of constant 2021 US Dollars),DAH to Malaria - Other Health System Strengthening  (thousands of constant 2021 US Dollars),DAH to Malaria - Human Resources  (thousands of constant 2021 US Dollars),DAH to Malaria - Bednets (thousands of constant 2021 US Dollars),DAH to Malaria - Indoor residual spraying (thousands of constant 2021 US Dollars),DAH to Malaria - Other Control (thousands of constant 2021 US Dollars),DAH to Malaria - Treatment (thousands of constant 2021 US Dollars),DAH to Malaria - Community Outreach  (thousands of constant 2021 US Dollars),DAH to Malaria - Other (thousands of constant 2021 US Dollars),DAH to Malaria - Drug Resistance (thousands of constant 2021 US Dollars),DAH to Tuberculosis - Other (thousands of constant 2021 US Dollars),DAH to Tuberculosis - Treatment (thousands of constant 2021 US Dollars),DAH to Tuberculosis - Diagnosis (thousands of constant 2021 US Dollars),DAH to Tuberculosis - Other Health System Strengthening (thousands of constant 2021 US Dollars),DAH to Tuberculosis - Human Resources (thousands of constant 2021 US Dollars),DAH to Tuberculosis - Drug Resistance (thousands of constant 2021 US Dollars),"DAH to Other Infectious Diseases (excluding HIV, TB and Malaria) - Other Health System Strengthening (thousands of constant 2021 US Dollars)","DAH to Other Infectious Diseases (excluding HIV, TB and Malaria) - Human Resources (thousands of constant 2021 US Dollars)","DAH to Other Infectious Diseases (excluding HIV, TB and Malaria) - Ebola (thousands of constant 2021 US Dollars)","DAH to Other Infectious Diseases (excluding HIV, TB and Malaria) - Zika (thousands of constant 2021 US Dollars)","DAH to Other Infectious Diseases (excluding HIV, TB and Malaria) - COVID-19 (thousands of constant 2021 US Dollars)","DAH to Other Infectious Diseases (excluding HIV, TB and Malaria) - Other (thousands of constant 2021 US Dollars)","DAH to Other Infectious Diseases (excluding HIV, TB and Malaria) - Antimicrobial Resistance (thousands of constant 2021 US Dollars)",DAH to Non-Communicable Diseases - Other Health System Strengthening (thousands of constant 2021 US Dollars),DAH to Non-Communicable Diseases - Human Resources (thousands of constant 2021 US Dollars),DAH to Non-communicable Diseases - Tobacco use and prevention (thousands of constant 2021 US Dollars),DAH to to Non-communicable Diseases - Mental Health (thousands of constant 2021 US Dollars),DAH to Non-Communicable Diseases - Other (thousands of constant 2021 US Dollars),DAH to Health Sector Program Support - Other (thousands of constant 2021 US Dollars),DAH to Health Sector Program Support - Human Resources (thousands of constant 2021 US Dollars),DAH to Health Sector Program Support - Pandemic Preparedness (thousands of constant 2021 US Dollars),DAH to Other Health Focus Areas (thousands of constant 2021 US Dollars),DAH to Reproductive and Maternal Health - All Program Areas (thousands of constant 2021 US Dollars),DAH to Newborn and Child Health - All Program Areas (thousands of constant 2021 US Dollars),DAH to Non-Communicable Diseases - All Program Areas (thousands of constant 2021 US Dollars),DAH to HIV - All Program Areas (thousands of constant 2021 US Dollars),DAH to Malaria - All Program Areas (thousands of constant 2021 US Dollars),DAH to Tuberculosis - All Program Areas (thousands of constant 2021 US Dollars),DAH to Health Sector Program Support - All Program Areas (thousands of constant 2021 US Dollars),"DAH to Other Infectious Diseases - All Program Areas (excluding HIV, TB and Malaria) (thousands of constant 2021 US Dollars)",DAH to Unidentified Health Focus Areas (thousands of constant 2021 US Dollars),DAH to Health Sector Program Support - Monitoring & Evaluation (thousands of constant 2021 US Dollars),DAH to Reproductive and Maternal Health - Monitoring & Evaluation (thousands of constant 2021 US Dollars),DAH to Newborn and Child Health - Monitoring & Evaluation (thousands of constant 2021 US Dollars),DAH to HIV - Monitoring & Evaluation (thousands of constant 2021 US Dollars),DAH to Malaria - Monitoring & Evaluation (thousands of constant 2021 US Dollars),DAH to Tuberculosis - Monitoring & Evaluation (thousands of constant 2021 US Dollars),"DAH to Other Infectious Diseases (excluding HIV, TB and Malaria) - Monitoring & Evaluation (thousands of constant 2021 US Dollars)",DAH to Non-Communicable Diseases - Monitoring & Evaluation (thousands of constant 2021 US Dollars)
Value Coding:,1990,Australia,AfDB,1,WLD,Global,239,EAP,1,Global,1,Global,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1991,Austria,AsDB,6,CHN,China,240,ECA,5,"Asia, East",4,"Southeast Asia, East Asia, and Oceania",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1992,Belgium,BIL_ARE,7,PRK,North Korea,241,LAC,9,"Asia, Southeast",31,"Central Europe, Eastern Europe, and Central Asia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1993,BMGF,BIL_AUS,10,KHM,Cambodia,242,SSA,21,Oceania,64,High-income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1994,Canada,BIL_AUT,11,IDN,Indonesia,243,MNA,32,"Asia, Central",103,Latin America and Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1995,China,BIL_BEL,12,LAO,Laos,244,SAS,42,"Europe, Central",137,North Africa and Middle East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1996,Corporate_donations,BIL_CAN,13,MYS,Malaysia,44620,WLD,56,"Europe, Eastern",158,South Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1997,Debt_repayments,BIL_CHE,14,MDV,Maldives,44621,,65,"Asia Pacific, high-income",166,Sub-Saharan Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1998,Denmark,BIL_CHN,15,MMR,Myanmar,,,73,"Europe, Western",44598,Unallocated/Unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1999,Finland,BIL_DEU,16,PHL,Philippines,,,96,"Latin America, Southern",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2000,France,BIL_DNK,17,LKA,Sri Lanka,,,104,Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2001,Germany,BIL_ESP,18,THA,Thailand,,,120,"Latin America, Andean",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2002,Greece,BIL_FIN,19,TLS,Timor-Leste,,,124,"Latin America, Central",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2003,Ireland,BIL_FRA,20,VNM,Vietnam,,,134,"Latin America, Tropical",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2004,Italy,BIL_GBR,22,FJI,Fiji,,,138,North Africa/Middle East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2005,Japan,BIL_GRC,23,KIR,Kiribati,,,159,"Asia, South",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2006,Korea,BIL_IRL,24,MHL,Marshall Islands,,,167,"Sub-Saharan Africa, Central",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2007,Luxembourg,BIL_ITA,25,FSM,Federated States of Micronesia,,,174,"Sub-Saharan Africa, Eastern",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2008,Netherlands,BIL_JPN,26,PNG,Papua New Guinea,,,192,"Sub-Saharan Africa, Southern",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,New_Zealand,BIL_KOR,27,WSM,Samoa,,,199,"Sub-Saharan Africa, Western",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,Non_OECD_DAC_countries,BIL_LUX,28,SLB,Solomon Islands,,,44598,Unallocated/Unspecified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2011,Norway,BIL_NLD,29,TON,Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012,Other,BIL_NOR,30,VUT,Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2013,Other_OECD_DAC_countries,BIL_NZL,33,ARM,Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,Portugal,BIL_PRT,34,AZE,Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015,Private_other,BIL_SWE,35,GEO,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2016,Spain,BIL_USA,36,KAZ,Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2017,Sweden,BMGF,37,KGZ,Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2018,Switzerland,CEPI,38,MNG,Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,Unallocable,EC,39,TJK,Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,United_Kingdom,EEA,40,TKM,Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,United_States,GAVI,41,UZB,Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GFATM,43,ALB,Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,IDB,44,BIH,Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,INTLNGO,45,BGR,Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,NGO,46,HRV,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,PAHO,47,CZE,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
