country,country.code,year,total.aid.for.health.volatility,package
"Micronesia, Fed. Sts.",FSM,2016,4.492146857971655,fGarch
"Micronesia, Fed. Sts.",FSM,2017,3.8069245718855553,fGarch
"Micronesia, Fed. Sts.",FSM,2018,3.1721892707419173,fGarch
"Micronesia, Fed. Sts.",FSM,2019,2.959023849186631,fGarch
Mozambique,MOZ,1995,0.5417921278806298,rugarch
Mozambique,MOZ,1996,0.5654119594571988,rugarch
Mozambique,MOZ,1997,0.6213850410119309,rugarch
Mozambique,MOZ,1998,0.6175547022184316,rugarch
Mozambique,MOZ,1999,0.530796229490094,rugarch
Mozambique,MOZ,2000,0.44891407086472146,rugarch
Mozambique,MOZ,2001,0.45479324342344046,rugarch
Mozambique,MOZ,2002,0.5172161067518619,rugarch
Mozambique,MOZ,2003,0.4556005820613737,rugarch
Mozambique,MOZ,2004,0.4489428090001587,rugarch
Mozambique,MOZ,2005,0.5303197938949765,rugarch
Mozambique,MOZ,2006,0.45646427937801703,rugarch
Mozambique,MOZ,2007,0.4551702198660421,rugarch
Mozambique,MOZ,2008,0.7022265674393511,rugarch
Mozambique,MOZ,2009,0.7822097384900855,rugarch
Mozambique,MOZ,2010,0.564652155593845,rugarch
Mozambique,MOZ,2011,0.4927086101086056,rugarch
Mozambique,MOZ,2012,0.4685544732200049,rugarch
Mozambique,MOZ,2013,0.48737473315419827,rugarch
Mozambique,MOZ,2014,0.47579001134911086,rugarch
Mozambique,MOZ,2015,0.5609749863991642,rugarch
Mozambique,MOZ,2016,0.5404565228211347,rugarch
Mozambique,MOZ,2017,0.47772446363781373,rugarch
Mozambique,MOZ,2018,0.4608420741034316,rugarch
Mozambique,MOZ,2019,0.4596180087911991,rugarch
Nigeria,NGA,1995,0.042043126784854674,fGarch
Nigeria,NGA,1996,0.03480384659967631,fGarch
Nigeria,NGA,1997,0.03834839630499173,fGarch
Nigeria,NGA,1998,0.038955326574612294,fGarch
Nigeria,NGA,1999,0.03520060344180407,fGarch
Nigeria,NGA,2000,0.035650353340271855,fGarch
Nigeria,NGA,2001,0.05349015456026899,fGarch
Nigeria,NGA,2002,0.05941026086719692,fGarch
Nigeria,NGA,2003,0.036096414892645076,fGarch
Nigeria,NGA,2004,0.03601482831031897,fGarch
Nigeria,NGA,2005,0.03680770409757637,fGarch
Nigeria,NGA,2006,0.03507423216080537,fGarch
Nigeria,NGA,2007,0.04102218873216409,fGarch
Nigeria,NGA,2008,0.03618671690848617,fGarch
Nigeria,NGA,2009,0.03964454953078736,fGarch
Nigeria,NGA,2010,0.05495407916127052,fGarch
Nigeria,NGA,2011,0.04866893931552499,fGarch
Nigeria,NGA,2012,0.034973051908423945,fGarch
Nigeria,NGA,2013,0.039345286848635135,fGarch
Nigeria,NGA,2014,0.057115408463166206,fGarch
Nigeria,NGA,2015,0.05028503502433445,fGarch
Nigeria,NGA,2016,0.04130998928116563,fGarch
Nigeria,NGA,2017,0.04014897787119293,fGarch
Nigeria,NGA,2018,0.03591001023812839,fGarch
Nigeria,NGA,2019,0.03761327476632891,fGarch
Pakistan,PAK,1995,0.04136012982109656,fGarch
Pakistan,PAK,1996,0.02825458239952814,fGarch
Pakistan,PAK,1997,0.03480578868324627,fGarch
Pakistan,PAK,1998,0.03869295350850519,fGarch
Pakistan,PAK,1999,0.04913817989202107,fGarch
Pakistan,PAK,2000,0.03427338473762512,fGarch
Pakistan,PAK,2001,0.035758086445511456,fGarch
Pakistan,PAK,2002,0.0326629990152169,fGarch
Pakistan,PAK,2003,0.03355953418101194,fGarch
Pakistan,PAK,2004,0.05493893427169412,fGarch
Pakistan,PAK,2005,0.03917718594274382,fGarch
Pakistan,PAK,2006,0.030632507448375056,fGarch
Pakistan,PAK,2007,0.03414466114177879,fGarch
Pakistan,PAK,2008,0.03963730239736198,fGarch
Pakistan,PAK,2009,0.04094399773490077,fGarch
Pakistan,PAK,2010,0.03543638765846178,fGarch
Pakistan,PAK,2011,0.0372041938136064,fGarch
Pakistan,PAK,2012,0.05712611293328161,fGarch
Pakistan,PAK,2013,0.0642700923324119,fGarch
Pakistan,PAK,2014,0.053665100993869425,fGarch
Pakistan,PAK,2015,0.049155270069754516,fGarch
Pakistan,PAK,2016,0.04471558765255244,fGarch
Pakistan,PAK,2017,0.04765271092548775,fGarch
Pakistan,PAK,2018,0.028257891254826105,fGarch
Pakistan,PAK,2019,0.028288804995181438,fGarch
Papua New Guinea,PNG,1995,0.23109133682639785,fGarch
Papua New Guinea,PNG,1996,0.10833660599030825,fGarch
Papua New Guinea,PNG,1997,0.1105358566062606,fGarch
Papua New Guinea,PNG,1998,0.237056804842148,fGarch
Papua New Guinea,PNG,1999,0.2325293321796226,fGarch
Papua New Guinea,PNG,2000,0.42598479047465476,fGarch
Papua New Guinea,PNG,2001,0.3852120172487065,fGarch
Papua New Guinea,PNG,2002,0.28772295075035204,fGarch
Papua New Guinea,PNG,2003,0.14675216704404115,fGarch
Papua New Guinea,PNG,2004,0.10843028693834585,fGarch
Papua New Guinea,PNG,2005,0.10852104624665126,fGarch
Papua New Guinea,PNG,2006,0.10843125432615065,fGarch
Papua New Guinea,PNG,2007,0.10842497759039585,fGarch
Papua New Guinea,PNG,2008,0.13997934578075882,fGarch
Papua New Guinea,PNG,2009,0.11311505527464125,fGarch
Papua New Guinea,PNG,2010,0.11805710204421961,fGarch
Papua New Guinea,PNG,2011,0.16457588436641746,fGarch
Papua New Guinea,PNG,2012,0.39017229052854574,fGarch
Papua New Guinea,PNG,2013,0.22423836629409263,fGarch
Papua New Guinea,PNG,2014,0.1282602597347223,fGarch
Papua New Guinea,PNG,2015,0.11408744659640062,fGarch
Papua New Guinea,PNG,2016,0.11902513568616994,fGarch
Papua New Guinea,PNG,2017,0.28358052214899865,fGarch
Papua New Guinea,PNG,2018,0.2815505674178074,fGarch
Papua New Guinea,PNG,2019,0.473626681152222,fGarch
Samoa,WSM,1995,0.47328944061679384,fGarch
Samoa,WSM,1996,0.38880835150554677,fGarch
Samoa,WSM,1997,0.42790799519526584,fGarch
Samoa,WSM,1998,0.44800589498949667,fGarch
Samoa,WSM,1999,0.4314107455417713,fGarch
Samoa,WSM,2000,0.4253544639245146,fGarch
Samoa,WSM,2001,0.45893363907187434,fGarch
Samoa,WSM,2002,0.4859102831256828,fGarch
Samoa,WSM,2003,0.4113100185986663,fGarch
Samoa,WSM,2004,0.3706439662024415,fGarch
Samoa,WSM,2005,0.3590270496766159,fGarch
Samoa,WSM,2006,0.38103400242405466,fGarch
Samoa,WSM,2007,0.4067497617488825,fGarch
Samoa,WSM,2008,0.387275108606773,fGarch
Samoa,WSM,2009,0.3639297129841472,fGarch
Samoa,WSM,2010,0.3608197111589831,fGarch
Samoa,WSM,2011,0.5895302981461917,fGarch
Samoa,WSM,2012,0.491850492152737,fGarch
Samoa,WSM,2013,0.7509475489072266,fGarch
Samoa,WSM,2014,0.652597034581864,fGarch
Samoa,WSM,2015,0.6720274050231523,fGarch
Samoa,WSM,2016,0.5490189832863939,fGarch
Samoa,WSM,2017,0.48359282986733076,fGarch
Samoa,WSM,2018,0.414141074717827,fGarch
Samoa,WSM,2019,0.37974114021620875,fGarch
Sierra Leone,SLE,1995,2.0610101606612425,fGarch
Sierra Leone,SLE,1996,0.7362792810490602,fGarch
Sierra Leone,SLE,1997,0.8957921457248945,fGarch
Sierra Leone,SLE,1998,1.1952311923934273,fGarch
Sierra Leone,SLE,1999,0.7912531475684327,fGarch
Sierra Leone,SLE,2000,1.0134164080722745,fGarch
Sierra Leone,SLE,2001,0.8855315080115058,fGarch
Sierra Leone,SLE,2002,1.207458146126754,fGarch
Sierra Leone,SLE,2003,1.0003826222844323,fGarch
Sierra Leone,SLE,2004,0.8090976991939901,fGarch
Sierra Leone,SLE,2005,0.854059543608785,fGarch
Sierra Leone,SLE,2006,0.7363175153819689,fGarch
Sierra Leone,SLE,2007,0.8345961429194517,fGarch
Sierra Leone,SLE,2008,0.8663507172556291,fGarch
Sierra Leone,SLE,2009,0.8594856947325177,fGarch
Sierra Leone,SLE,2010,1.2256820830885085,fGarch
Sierra Leone,SLE,2011,0.7910366594966015,fGarch
Sierra Leone,SLE,2012,0.7445481862083837,fGarch
Sierra Leone,SLE,2013,0.9034181230782375,fGarch
Sierra Leone,SLE,2014,1.3158874394286828,fGarch
Sierra Leone,SLE,2015,6.198948963432819,fGarch
Sierra Leone,SLE,2016,4.866094249010771,fGarch
Sierra Leone,SLE,2017,4.85468704784237,fGarch
Sierra Leone,SLE,2018,1.3098725217770464,fGarch
Sierra Leone,SLE,2019,0.7454101357734586,fGarch
Solomon Islands,SLB,1995,0.7158534422466983,rugarch
Solomon Islands,SLB,1996,0.39867444702291177,rugarch
Solomon Islands,SLB,1997,0.3751578955859627,rugarch
Solomon Islands,SLB,1998,0.37352129798004247,rugarch
Solomon Islands,SLB,1999,0.538422776976736,rugarch
Solomon Islands,SLB,2000,0.3735369495364647,rugarch
Solomon Islands,SLB,2001,0.6782450803476872,rugarch
Solomon Islands,SLB,2002,0.40826091162330896,rugarch
Solomon Islands,SLB,2003,0.44439872084421334,rugarch
Solomon Islands,SLB,2004,0.6583950815084983,rugarch
Solomon Islands,SLB,2005,0.5569128303338243,rugarch
Solomon Islands,SLB,2006,0.47444233455525664,rugarch
Solomon Islands,SLB,2007,0.3792829253304173,rugarch
Solomon Islands,SLB,2008,0.42782854837284484,rugarch
Solomon Islands,SLB,2009,0.6995783017589233,rugarch
Solomon Islands,SLB,2010,0.47058166630165554,rugarch
Solomon Islands,SLB,2011,0.607329484759107,rugarch
Solomon Islands,SLB,2012,0.9312905345170788,rugarch
Solomon Islands,SLB,2013,1.3993216933105967,rugarch
Solomon Islands,SLB,2014,1.1073582854694484,rugarch
Solomon Islands,SLB,2015,1.744521132111532,rugarch
Solomon Islands,SLB,2016,1.0467275551771082,rugarch
Solomon Islands,SLB,2017,0.49370699196681095,rugarch
Solomon Islands,SLB,2018,0.5433153110639869,rugarch
Solomon Islands,SLB,2019,0.37765942745385567,rugarch
Tajikistan,TJK,1995,0.11764802435678955,rugarch
Tajikistan,TJK,1996,0.09130638581108041,rugarch
Tajikistan,TJK,1997,0.07583569021735971,rugarch
Tajikistan,TJK,1998,0.06972588519006152,rugarch
Tajikistan,TJK,1999,0.06405701931952375,rugarch
Tajikistan,TJK,2000,0.06148970819952435,rugarch
Tajikistan,TJK,2001,0.06137238743859547,rugarch
Tajikistan,TJK,2002,0.0623875670023838,rugarch
Tajikistan,TJK,2003,0.10544364052911125,rugarch
Tajikistan,TJK,2004,0.10621714778792805,rugarch
Tajikistan,TJK,2005,0.14539813627602757,rugarch
Tajikistan,TJK,2006,0.12603686845120002,rugarch
Tajikistan,TJK,2007,0.11058900647929007,rugarch
Tajikistan,TJK,2008,0.11813315987260957,rugarch
Tajikistan,TJK,2009,0.1613813375309604,rugarch
Tajikistan,TJK,2010,0.14643127742262244,rugarch
Tajikistan,TJK,2011,0.12119156139970816,rugarch
Tajikistan,TJK,2012,0.15611737298359465,rugarch
Tajikistan,TJK,2013,0.18407088732514454,rugarch
Tajikistan,TJK,2014,0.17354937513710614,rugarch
Tajikistan,TJK,2015,0.13290536979866416,rugarch
Tajikistan,TJK,2016,0.19512298448639745,rugarch
Tajikistan,TJK,2017,0.14271886065881761,rugarch
Tajikistan,TJK,2018,0.1705425949490077,rugarch
Tajikistan,TJK,2019,0.17076658004896392,rugarch
Togo,TGO,1995,0.49766413924945707,rugarch
Togo,TGO,1996,0.7069882474525765,rugarch
Togo,TGO,1997,1.041991253233562,rugarch
Togo,TGO,1998,0.9994764950646294,rugarch
Togo,TGO,1999,0.30496513442608103,rugarch
Togo,TGO,2000,0.3623613190408586,rugarch
Togo,TGO,2001,0.2522931892584585,rugarch
Togo,TGO,2002,0.31118488011423123,rugarch
Togo,TGO,2003,0.2892327071286194,rugarch
Togo,TGO,2004,0.3294614372280189,rugarch
Togo,TGO,2005,0.2486098170149774,rugarch
Togo,TGO,2006,0.24868947342618444,rugarch
Togo,TGO,2007,0.3375890124672431,rugarch
Togo,TGO,2008,0.32492891566022347,rugarch
Togo,TGO,2009,0.6061956129026883,rugarch
Togo,TGO,2010,0.2701730512524154,rugarch
Togo,TGO,2011,0.33984785847924937,rugarch
Togo,TGO,2012,0.4856444678142333,rugarch
Togo,TGO,2013,0.6907562733899157,rugarch
Togo,TGO,2014,0.8002784835891219,rugarch
Togo,TGO,2015,0.3238869538411846,rugarch
Togo,TGO,2016,0.2777677905302229,rugarch
Togo,TGO,2017,0.5169265368842857,rugarch
Togo,TGO,2018,0.5169432153550201,rugarch
Togo,TGO,2019,0.2577987148289375,rugarch
Vietnam,VNM,1995,0.028389517076623037,fGarch
Vietnam,VNM,1996,0.024614474441657996,fGarch
Vietnam,VNM,1997,0.030209066555712275,fGarch
Vietnam,VNM,1998,0.04225020093797639,fGarch
Vietnam,VNM,1999,0.03490660969010029,fGarch
Vietnam,VNM,2000,0.025277097834537236,fGarch
Vietnam,VNM,2001,0.026687220445287752,fGarch
Vietnam,VNM,2002,0.02513998755693389,fGarch
Vietnam,VNM,2003,0.024615721445422966,fGarch
Vietnam,VNM,2004,0.025359728547212253,fGarch
Vietnam,VNM,2005,0.02576806323148117,fGarch
Vietnam,VNM,2006,0.026118948032199493,fGarch
Vietnam,VNM,2007,0.02789092364769142,fGarch
Vietnam,VNM,2008,0.02592331212096743,fGarch
Vietnam,VNM,2009,0.031032971524630117,fGarch
Vietnam,VNM,2010,0.027533827862399038,fGarch
Vietnam,VNM,2011,0.027479945380849007,fGarch
Vietnam,VNM,2012,0.027079152602426607,fGarch
Vietnam,VNM,2013,0.02524354646236373,fGarch
Vietnam,VNM,2014,0.02716214120229526,fGarch
Vietnam,VNM,2015,0.03463541162237661,fGarch
Vietnam,VNM,2016,0.02617477307491069,fGarch
Vietnam,VNM,2017,0.02487153825284849,fGarch
Vietnam,VNM,2018,0.025118641874000328,fGarch
Vietnam,VNM,2019,0.03417069418616276,fGarch
Zambia,ZMB,1995,0.49030004253281556,rugarch
Zambia,ZMB,1996,0.40507408766202313,rugarch
Zambia,ZMB,1997,0.37405079302882727,rugarch
Zambia,ZMB,1998,0.35067055549026144,rugarch
Zambia,ZMB,1999,0.3969804069898856,rugarch
Zambia,ZMB,2000,0.36054102067968347,rugarch
Zambia,ZMB,2001,0.4517839756645897,rugarch
Zambia,ZMB,2002,0.38201291782589564,rugarch
Zambia,ZMB,2003,0.36184276439797286,rugarch
Zambia,ZMB,2004,0.535419954051443,rugarch
Zambia,ZMB,2005,0.5019937828520468,rugarch
Zambia,ZMB,2006,0.5027306523698193,rugarch
Zambia,ZMB,2007,0.530776062256374,rugarch
Zambia,ZMB,2008,0.5499620868526144,rugarch
Zambia,ZMB,2009,0.7009421477565942,rugarch
Zambia,ZMB,2010,0.666330778592436,rugarch
Zambia,ZMB,2011,0.5771265282060023,rugarch
Zambia,ZMB,2012,0.6100536055013757,rugarch
Zambia,ZMB,2013,0.45486138906952384,rugarch
Zambia,ZMB,2014,0.5495725883444079,rugarch
Zambia,ZMB,2015,0.5889087368177126,rugarch
Zambia,ZMB,2016,0.6046475587222774,rugarch
Zambia,ZMB,2017,0.537108726919629,rugarch
Zambia,ZMB,2018,0.4936951595344188,rugarch
Zambia,ZMB,2019,0.40374703467168543,rugarch
Zimbabwe,ZWE,1995,0.41136537311619475,fGarch
Zimbabwe,ZWE,1996,0.23335651360719564,fGarch
Zimbabwe,ZWE,1997,0.1979562056898348,fGarch
Zimbabwe,ZWE,1998,0.1816698447696244,fGarch
Zimbabwe,ZWE,1999,0.21175280916652983,fGarch
Zimbabwe,ZWE,2000,0.2232417695843643,fGarch
Zimbabwe,ZWE,2001,0.1957620524792656,fGarch
Zimbabwe,ZWE,2002,0.21123801401385345,fGarch
Zimbabwe,ZWE,2003,0.20155566978943898,fGarch
Zimbabwe,ZWE,2004,0.1821018480984534,fGarch
Zimbabwe,ZWE,2005,0.18107889180326406,fGarch
Zimbabwe,ZWE,2006,0.3873538097873531,fGarch
Zimbabwe,ZWE,2007,0.2283301944276744,fGarch
Zimbabwe,ZWE,2008,0.3479913099983389,fGarch
Zimbabwe,ZWE,2009,0.32015426847916767,fGarch
Zimbabwe,ZWE,2010,0.5629880317148492,fGarch
Zimbabwe,ZWE,2011,0.5299301984757573,fGarch
Zimbabwe,ZWE,2012,0.6077689807941483,fGarch
Zimbabwe,ZWE,2013,0.9346297750513051,fGarch
Zimbabwe,ZWE,2014,0.8201980975088384,fGarch
Zimbabwe,ZWE,2015,0.4263455254379761,fGarch
Zimbabwe,ZWE,2016,0.4751005169649195,fGarch
Zimbabwe,ZWE,2017,0.5137025276013204,fGarch
Zimbabwe,ZWE,2018,0.297568873922778,fGarch
Zimbabwe,ZWE,2019,0.256096006921439,fGarch
