country,country.code,year,economic.group,sdg381_rmnch,sdg381_rmnch_average
Afghanistan,AFG,2011,Quintile 1 (poorest),,
Afghanistan,AFG,2011,Quintile 2,,
Afghanistan,AFG,2011,Quintile 3,,
Afghanistan,AFG,2011,Quintile 4,,
Afghanistan,AFG,2011,Quintile 5 (richest),,
Afghanistan,AFG,2015,Quintile 1 (poorest),39.18498611450195,47.96293258666992
Afghanistan,AFG,2015,Quintile 2,43.4254035949707,47.96293258666992
Afghanistan,AFG,2015,Quintile 3,43.32467269897461,47.96293258666992
Afghanistan,AFG,2015,Quintile 4,52.75040817260742,47.96293258666992
Afghanistan,AFG,2015,Quintile 5 (richest),60.54618835449219,47.96293258666992
Algeria,DZA,2012,Quintile 1 (poorest),72.34297180175781,76.21467590332031
Algeria,DZA,2012,Quintile 2,75.46646881103516,76.21467590332031
Algeria,DZA,2012,Quintile 3,76.3410415649414,76.21467590332031
Algeria,DZA,2012,Quintile 4,79.2207260131836,76.21467590332031
Algeria,DZA,2012,Quintile 5 (richest),79.57960510253906,76.21467590332031
Algeria,DZA,2019,Quintile 1 (poorest),65.17463684082031,66.15912628173828
Algeria,DZA,2019,Quintile 2,67.76292419433594,66.15912628173828
Algeria,DZA,2019,Quintile 3,63.738250732421875,66.15912628173828
Algeria,DZA,2019,Quintile 4,66.3763427734375,66.15912628173828
Algeria,DZA,2019,Quintile 5 (richest),67.83307647705078,66.15912628173828
Angola,AGO,2015,Quintile 1 (poorest),22.483388900756836,45.52533721923828
Angola,AGO,2015,Quintile 2,32.193115234375,45.52533721923828
Angola,AGO,2015,Quintile 3,46.765785217285156,45.52533721923828
Angola,AGO,2015,Quintile 4,60.83815002441406,45.52533721923828
Angola,AGO,2015,Quintile 5 (richest),71.1050033569336,45.52533721923828
Bangladesh,BGD,1994,Quintile 1 (poorest),40.13180923461914,43.821048736572266
Bangladesh,BGD,1994,Quintile 2,39.682804107666016,43.821048736572266
Bangladesh,BGD,1994,Quintile 3,42.325592041015625,43.821048736572266
Bangladesh,BGD,1994,Quintile 4,44.084625244140625,43.821048736572266
Bangladesh,BGD,1994,Quintile 5 (richest),56.43753433227539,43.821048736572266
Bangladesh,BGD,1997,Quintile 1 (poorest),41.421451568603516,46.197235107421875
Bangladesh,BGD,1997,Quintile 2,41.04751968383789,46.197235107421875
Bangladesh,BGD,1997,Quintile 3,45.973670959472656,46.197235107421875
Bangladesh,BGD,1997,Quintile 4,47.95152282714844,46.197235107421875
Bangladesh,BGD,1997,Quintile 5 (richest),59.29411697387695,46.197235107421875
Bangladesh,BGD,2000,Quintile 1 (poorest),40.380104064941406,48.602474212646484
Bangladesh,BGD,2000,Quintile 2,46.08072280883789,48.602474212646484
Bangladesh,BGD,2000,Quintile 3,46.4024772644043,48.602474212646484
Bangladesh,BGD,2000,Quintile 4,51.06192398071289,48.602474212646484
Bangladesh,BGD,2000,Quintile 5 (richest),65.453338623046875,48.602474212646484
Bangladesh,BGD,2004,Quintile 1 (poorest),43.69611358642578,52.2602424621582
Bangladesh,BGD,2004,Quintile 2,48.77226638793945,52.2602424621582
Bangladesh,BGD,2004,Quintile 3,51.4716682434082,52.2602424621582
Bangladesh,BGD,2004,Quintile 4,57.00029754638672,52.2602424621582
Bangladesh,BGD,2004,Quintile 5 (richest),67.12042999267578,52.2602424621582
Bangladesh,BGD,2006,Quintile 1 (poorest),,
Bangladesh,BGD,2006,Quintile 2,,
Bangladesh,BGD,2006,Quintile 3,,
Bangladesh,BGD,2006,Quintile 4,,
Bangladesh,BGD,2006,Quintile 5 (richest),,
Bangladesh,BGD,2007,Quintile 1 (poorest),52.47233581542969,58.23728942871094
Bangladesh,BGD,2007,Quintile 2,53.633541107177734,58.23728942871094
Bangladesh,BGD,2007,Quintile 3,55.944339752197266,58.23728942871094
Bangladesh,BGD,2007,Quintile 4,61.76093292236328,58.23728942871094
Bangladesh,BGD,2007,Quintile 5 (richest),72.32315826416016,58.23728942871094
Bangladesh,BGD,2011,Quintile 1 (poorest),55.77027893066406,61.95771026611328
Bangladesh,BGD,2011,Quintile 2,58.98748779296875,61.95771026611328
Bangladesh,BGD,2011,Quintile 3,59.47593307495117,61.95771026611328
Bangladesh,BGD,2011,Quintile 4,64.49839782714844,61.95771026611328
Bangladesh,BGD,2011,Quintile 5 (richest),73.95870208740234,61.95771026611328
Bangladesh,BGD,2013,Quintile 1 (poorest),,
Bangladesh,BGD,2013,Quintile 2,,
Bangladesh,BGD,2013,Quintile 3,,
Bangladesh,BGD,2013,Quintile 4,,
Bangladesh,BGD,2013,Quintile 5 (richest),,
Bangladesh,BGD,2014,Quintile 1 (poorest),56.826942443847656,65.081390380859375
Bangladesh,BGD,2014,Quintile 2,62.9864616394043,65.081390380859375
Bangladesh,BGD,2014,Quintile 3,64.02284240722656,65.081390380859375
Bangladesh,BGD,2014,Quintile 4,67.927337646484375,65.081390380859375
Bangladesh,BGD,2014,Quintile 5 (richest),75.87726593017578,65.081390380859375
Bangladesh,BGD,2017,Quintile 1 (poorest),63.5697021484375,69.20804595947266
Bangladesh,BGD,2017,Quintile 2,65.16907501220703,69.20804595947266
Bangladesh,BGD,2017,Quintile 3,69.95447540283203,69.20804595947266
Bangladesh,BGD,2017,Quintile 4,70.19879150390625,69.20804595947266
Bangladesh,BGD,2017,Quintile 5 (richest),78.67936706542969,69.20804595947266
Bangladesh,BGD,2019,Quintile 1 (poorest),,
Bangladesh,BGD,2019,Quintile 2,,
Bangladesh,BGD,2019,Quintile 3,,
Bangladesh,BGD,2019,Quintile 4,,
Bangladesh,BGD,2019,Quintile 5 (richest),,
Benin,BEN,1996,Quintile 1 (poorest),28.660306930541992,41.68353271484375
Benin,BEN,1996,Quintile 2,35.1795539855957,41.68353271484375
Benin,BEN,1996,Quintile 3,43.27552795410156,41.68353271484375
Benin,BEN,1996,Quintile 4,48.199012756347656,41.68353271484375
Benin,BEN,1996,Quintile 5 (richest),62.35124969482422,41.68353271484375
Benin,BEN,2001,Quintile 1 (poorest),36.606998443603516,46.90418243408203
Benin,BEN,2001,Quintile 2,39.682891845703125,46.90418243408203
Benin,BEN,2001,Quintile 3,47.815834045410156,46.90418243408203
Benin,BEN,2001,Quintile 4,52.801055908203125,46.90418243408203
Benin,BEN,2001,Quintile 5 (richest),60.895442962646484,46.90418243408203
Benin,BEN,2006,Quintile 1 (poorest),33.17829513549805,45.755123138427734
Benin,BEN,2006,Quintile 2,40.39365005493164,45.755123138427734
Benin,BEN,2006,Quintile 3,46.403324127197266,45.755123138427734
Benin,BEN,2006,Quintile 4,50.68745422363281,45.755123138427734
Benin,BEN,2006,Quintile 5 (richest),60.48091125488281,45.755123138427734
Benin,BEN,2012,Quintile 1 (poorest),38.613807678222656,51.275169372558594
Benin,BEN,2012,Quintile 2,47.087642669677734,51.275169372558594
Benin,BEN,2012,Quintile 3,53.63078308105469,51.275169372558594
Benin,BEN,2012,Quintile 4,55.89161682128906,51.275169372558594
Benin,BEN,2012,Quintile 5 (richest),60.87584686279297,51.275169372558594
Benin,BEN,2014,Quintile 1 (poorest),36.15946960449219,47.95734786987305
Benin,BEN,2014,Quintile 2,44.03553771972656,47.95734786987305
Benin,BEN,2014,Quintile 3,48.95896530151367,47.95734786987305
Benin,BEN,2014,Quintile 4,51.959144592285156,47.95734786987305
Benin,BEN,2014,Quintile 5 (richest),58.89323425292969,47.95734786987305
Benin,BEN,2017,Quintile 1 (poorest),37.804134368896484,49.15053939819336
Benin,BEN,2017,Quintile 2,45.75771713256836,49.15053939819336
Benin,BEN,2017,Quintile 3,49.15465545654297,49.15053939819336
Benin,BEN,2017,Quintile 4,53.99269485473633,49.15053939819336
Benin,BEN,2017,Quintile 5 (richest),61.7469482421875,49.15053939819336
Bhutan,BTN,2010,Quintile 1 (poorest),,
Bhutan,BTN,2010,Quintile 2,,
Bhutan,BTN,2010,Quintile 3,,
Bhutan,BTN,2010,Quintile 4,,
Bhutan,BTN,2010,Quintile 5 (richest),,
Bolivia,BOL,1994,Quintile 1 (poorest),19.299245834350586,38.70891189575195
Bolivia,BOL,1994,Quintile 2,29.545631408691406,38.70891189575195
Bolivia,BOL,1994,Quintile 3,37.79428482055664,38.70891189575195
Bolivia,BOL,1994,Quintile 4,49.91823959350586,38.70891189575195
Bolivia,BOL,1994,Quintile 5 (richest),69.6980209350586,38.70891189575195
Bolivia,BOL,1998,Quintile 1 (poorest),27.326765060424805,46.01483154296875
Bolivia,BOL,1998,Quintile 2,38.60887145996094,46.01483154296875
Bolivia,BOL,1998,Quintile 3,46.04728698730469,46.01483154296875
Bolivia,BOL,1998,Quintile 4,59.81385803222656,46.01483154296875
Bolivia,BOL,1998,Quintile 5 (richest),70.73271179199219,46.01483154296875
Bolivia,BOL,2003,Quintile 1 (poorest),39.98002624511719,53.984642028808594
Bolivia,BOL,2003,Quintile 2,49.417903900146484,53.984642028808594
Bolivia,BOL,2003,Quintile 3,53.29156494140625,53.984642028808594
Bolivia,BOL,2003,Quintile 4,63.20722198486328,53.984642028808594
Bolivia,BOL,2003,Quintile 5 (richest),71.5235366821289,53.984642028808594
Bolivia,BOL,2008,Quintile 1 (poorest),49.22160339355469,61.42509460449219
Bolivia,BOL,2008,Quintile 2,57.866031646728516,61.42509460449219
Bolivia,BOL,2008,Quintile 3,63.78731155395508,61.42509460449219
Bolivia,BOL,2008,Quintile 4,68.52620697021484,61.42509460449219
Bolivia,BOL,2008,Quintile 5 (richest),73.48751068115234,61.42509460449219
Bolivia,BOL,2016,Quintile 1 (poorest),,
Bolivia,BOL,2016,Quintile 2,,
Bolivia,BOL,2016,Quintile 3,,
Bolivia,BOL,2016,Quintile 4,,
Bolivia,BOL,2016,Quintile 5 (richest),,
Burkina Faso,BFA,1999,Quintile 1 (poorest),17.830902099609375,27.223323822021484
Burkina Faso,BFA,1999,Quintile 2,22.69118881225586,27.223323822021484
Burkina Faso,BFA,1999,Quintile 3,21.284250259399414,27.223323822021484
Burkina Faso,BFA,1999,Quintile 4,27.697917938232422,27.223323822021484
Burkina Faso,BFA,1999,Quintile 5 (richest),49.999515533447266,27.223323822021484
Burkina Faso,BFA,2003,Quintile 1 (poorest),22.64288330078125,34.43471908569336
Burkina Faso,BFA,2003,Quintile 2,26.829153060913086,34.43471908569336
Burkina Faso,BFA,2003,Quintile 3,32.229881286621094,34.43471908569336
Burkina Faso,BFA,2003,Quintile 4,34.911712646484375,34.43471908569336
Burkina Faso,BFA,2003,Quintile 5 (richest),58.930057525634766,34.43471908569336
Burkina Faso,BFA,2006,Quintile 1 (poorest),,
Burkina Faso,BFA,2006,Quintile 2,,
Burkina Faso,BFA,2006,Quintile 3,,
Burkina Faso,BFA,2006,Quintile 4,,
Burkina Faso,BFA,2006,Quintile 5 (richest),,
Burkina Faso,BFA,2010,Quintile 1 (poorest),41.93027877807617,54.6064567565918
Burkina Faso,BFA,2010,Quintile 2,47.24282455444336,54.6064567565918
Burkina Faso,BFA,2010,Quintile 3,53.55780029296875,54.6064567565918
Burkina Faso,BFA,2010,Quintile 4,58.470428466796875,54.6064567565918
Burkina Faso,BFA,2010,Quintile 5 (richest),68.3090591430664,54.6064567565918
Burundi,BDI,2005,Quintile 1 (poorest),,
Burundi,BDI,2005,Quintile 2,,
Burundi,BDI,2005,Quintile 3,,
Burundi,BDI,2005,Quintile 4,,
Burundi,BDI,2005,Quintile 5 (richest),,
Burundi,BDI,2010,Quintile 1 (poorest),53.06596755981445,56.079620361328125
Burundi,BDI,2010,Quintile 2,53.17088317871094,56.079620361328125
Burundi,BDI,2010,Quintile 3,57.40754699707031,56.079620361328125
Burundi,BDI,2010,Quintile 4,55.36341094970703,56.079620361328125
Burundi,BDI,2010,Quintile 5 (richest),61.97616958618164,56.079620361328125
Burundi,BDI,2016,Quintile 1 (poorest),60.886390686035156,62.600128173828125
Burundi,BDI,2016,Quintile 2,62.229068756103516,62.600128173828125
Burundi,BDI,2016,Quintile 3,62.45819854736328,62.600128173828125
Burundi,BDI,2016,Quintile 4,62.230255126953125,62.600128173828125
Burundi,BDI,2016,Quintile 5 (richest),66.04187774658203,62.600128173828125
Cabo Verde,CPV,1998,Quintile 1 (poorest),,
Cabo Verde,CPV,1998,Quintile 2,,
Cabo Verde,CPV,1998,Quintile 3,,
Cabo Verde,CPV,1998,Quintile 4,,
Cabo Verde,CPV,1998,Quintile 5 (richest),,
Cambodia,KHM,2000,Quintile 1 (poorest),24.768783569335938,34.687870025634766
Cambodia,KHM,2000,Quintile 2,28.717052459716797,34.687870025634766
Cambodia,KHM,2000,Quintile 3,34.12434005737305,34.687870025634766
Cambodia,KHM,2000,Quintile 4,39.3498649597168,34.687870025634766
Cambodia,KHM,2000,Quintile 5 (richest),56.622802734375,34.687870025634766
Cambodia,KHM,2005,Quintile 1 (poorest),39.037452697753906,48.76374435424805
Cambodia,KHM,2005,Quintile 2,44.35648727416992,48.76374435424805
Cambodia,KHM,2005,Quintile 3,49.989349365234375,48.76374435424805
Cambodia,KHM,2005,Quintile 4,56.52791976928711,48.76374435424805
Cambodia,KHM,2005,Quintile 5 (richest),63.942623138427734,48.76374435424805
Cambodia,KHM,2010,Quintile 1 (poorest),56.68674850463867,63.9463005065918
Cambodia,KHM,2010,Quintile 2,62.544864654541016,63.9463005065918
Cambodia,KHM,2010,Quintile 3,68.01997375488281,63.9463005065918
Cambodia,KHM,2010,Quintile 4,66.67525482177734,63.9463005065918
Cambodia,KHM,2010,Quintile 5 (richest),69.7856216430664,63.9463005065918
Cambodia,KHM,2014,Quintile 1 (poorest),64.05278778076172,69.35106658935547
Cambodia,KHM,2014,Quintile 2,68.17252349853516,69.35106658935547
Cambodia,KHM,2014,Quintile 3,72.1248779296875,69.35106658935547
Cambodia,KHM,2014,Quintile 4,72.99940490722656,69.35106658935547
Cambodia,KHM,2014,Quintile 5 (richest),71.14424133300781,69.35106658935547
Cameroon,CMR,1998,Quintile 1 (poorest),24.579965591430664,39.74161148071289
Cameroon,CMR,1998,Quintile 2,28.037851333618164,39.74161148071289
Cameroon,CMR,1998,Quintile 3,41.698184967041016,39.74161148071289
Cameroon,CMR,1998,Quintile 4,51.69921112060547,39.74161148071289
Cameroon,CMR,1998,Quintile 5 (richest),58.02933120727539,39.74161148071289
Cameroon,CMR,2004,Quintile 1 (poorest),30.556440353393555,46.81260681152344
Cameroon,CMR,2004,Quintile 2,36.39192199707031,46.81260681152344
Cameroon,CMR,2004,Quintile 3,49.122352600097656,46.81260681152344
Cameroon,CMR,2004,Quintile 4,56.67335891723633,46.81260681152344
Cameroon,CMR,2004,Quintile 5 (richest),65.25618743896484,46.81260681152344
Cameroon,CMR,2006,Quintile 1 (poorest),,
Cameroon,CMR,2006,Quintile 2,,
Cameroon,CMR,2006,Quintile 3,,
Cameroon,CMR,2006,Quintile 4,,
Cameroon,CMR,2006,Quintile 5 (richest),,
Cameroon,CMR,2011,Quintile 1 (poorest),23.488290786743164,47.62504577636719
Cameroon,CMR,2011,Quintile 2,42.876338958740234,47.62504577636719
Cameroon,CMR,2011,Quintile 3,52.09385299682617,47.62504577636719
Cameroon,CMR,2011,Quintile 4,58.03536605834961,47.62504577636719
Cameroon,CMR,2011,Quintile 5 (richest),65.53809356689453,47.62504577636719
Cameroon,CMR,2014,Quintile 1 (poorest),29.963302612304688,50.7720832824707
Cameroon,CMR,2014,Quintile 2,43.72248458862305,50.7720832824707
Cameroon,CMR,2014,Quintile 3,55.240325927734375,50.7720832824707
Cameroon,CMR,2014,Quintile 4,62.31421661376953,50.7720832824707
Cameroon,CMR,2014,Quintile 5 (richest),67.25997161865234,50.7720832824707
Cameroon,CMR,2018,Quintile 1 (poorest),31.446943283081055,49.41027069091797
Cameroon,CMR,2018,Quintile 2,43.6550407409668,49.41027069091797
Cameroon,CMR,2018,Quintile 3,50.68532943725586,49.41027069091797
Cameroon,CMR,2018,Quintile 4,58.178306579589844,49.41027069091797
Cameroon,CMR,2018,Quintile 5 (richest),69.12294006347656,49.41027069091797
Central African Republic,CAF,1994,Quintile 1 (poorest),20.270544052124023,35.97057342529297
Central African Republic,CAF,1994,Quintile 2,26.578807830810547,35.97057342529297
Central African Republic,CAF,1994,Quintile 3,34.626766204833984,35.97057342529297
Central African Republic,CAF,1994,Quintile 4,44.01975631713867,35.97057342529297
Central African Republic,CAF,1994,Quintile 5 (richest),53.81045913696289,35.97057342529297
Central African Republic,CAF,2006,Quintile 1 (poorest),,
Central African Republic,CAF,2006,Quintile 2,,
Central African Republic,CAF,2006,Quintile 3,,
Central African Republic,CAF,2006,Quintile 4,,
Central African Republic,CAF,2006,Quintile 5 (richest),,
Central African Republic,CAF,2010,Quintile 1 (poorest),21.04981803894043,35.138248443603516
Central African Republic,CAF,2010,Quintile 2,22.964012145996094,35.138248443603516
Central African Republic,CAF,2010,Quintile 3,30.32962989807129,35.138248443603516
Central African Republic,CAF,2010,Quintile 4,44.13052749633789,35.138248443603516
Central African Republic,CAF,2010,Quintile 5 (richest),58.8592529296875,35.138248443603516
Central African Republic,CAF,2019,Quintile 1 (poorest),21.81136703491211,33.612632751464844
Central African Republic,CAF,2019,Quintile 2,24.287246704101563,33.612632751464844
Central African Republic,CAF,2019,Quintile 3,29.392671585083008,33.612632751464844
Central African Republic,CAF,2019,Quintile 4,40.4405517578125,33.612632751464844
Central African Republic,CAF,2019,Quintile 5 (richest),56.96579360961914,33.612632751464844
Chad,TCD,1997,Quintile 1 (poorest),7.078212738037109,18.59395408630371
Chad,TCD,1997,Quintile 2,12.198311805725098,18.59395408630371
Chad,TCD,1997,Quintile 3,11.905120849609375,18.59395408630371
Chad,TCD,1997,Quintile 4,21.910991668701172,18.59395408630371
Chad,TCD,1997,Quintile 5 (richest),38.47490310668945,18.59395408630371
Chad,TCD,2004,Quintile 1 (poorest),3.8678195476531982,15.917038917541504
Chad,TCD,2004,Quintile 2,10.112286567687988,15.917038917541504
Chad,TCD,2004,Quintile 3,13.470294952392578,15.917038917541504
Chad,TCD,2004,Quintile 4,15.731752395629883,15.917038917541504
Chad,TCD,2004,Quintile 5 (richest),35.3387565612793,15.917038917541504
Chad,TCD,2010,Quintile 1 (poorest),9.757628440856934,19.500837326049805
Chad,TCD,2010,Quintile 2,12.341960906982422,19.500837326049805
Chad,TCD,2010,Quintile 3,15.091536521911621,19.500837326049805
Chad,TCD,2010,Quintile 4,21.738401412963867,19.500837326049805
Chad,TCD,2010,Quintile 5 (richest),38.24542999267578,19.500837326049805
Chad,TCD,2014,Quintile 1 (poorest),20.869632720947266,27.961244583129883
Chad,TCD,2014,Quintile 2,24.793323516845703,27.961244583129883
Chad,TCD,2014,Quintile 3,25.051849365234375,27.961244583129883
Chad,TCD,2014,Quintile 4,26.19073486328125,27.961244583129883
Chad,TCD,2014,Quintile 5 (richest),45.30351638793945,27.961244583129883
Chad,TCD,2019,Quintile 1 (poorest),,
Chad,TCD,2019,Quintile 2,,
Chad,TCD,2019,Quintile 3,,
Chad,TCD,2019,Quintile 4,,
Chad,TCD,2019,Quintile 5 (richest),,
Comoros,COM,1996,Quintile 1 (poorest),32.315513610839844,45.993919372558594
Comoros,COM,1996,Quintile 2,42.07843017578125,45.993919372558594
Comoros,COM,1996,Quintile 3,46.883853912353516,45.993919372558594
Comoros,COM,1996,Quintile 4,53.142250061035156,45.993919372558594
Comoros,COM,1996,Quintile 5 (richest),63.08432388305664,45.993919372558594
Comoros,COM,2012,Quintile 1 (poorest),41.34247970581055,51.72555923461914
Comoros,COM,2012,Quintile 2,48.376922607421875,51.72555923461914
Comoros,COM,2012,Quintile 3,54.25968933105469,51.72555923461914
Comoros,COM,2012,Quintile 4,60.84486389160156,51.72555923461914
Comoros,COM,2012,Quintile 5 (richest),56.869571685791016,51.72555923461914
"Congo, Dem. Rep.",COD,2007,Quintile 1 (poorest),32.557037353515625,41.68620300292969
"Congo, Dem. Rep.",COD,2007,Quintile 2,36.6949577331543,41.68620300292969
"Congo, Dem. Rep.",COD,2007,Quintile 3,38.832950592041016,41.68620300292969
"Congo, Dem. Rep.",COD,2007,Quintile 4,46.31352996826172,41.68620300292969
"Congo, Dem. Rep.",COD,2007,Quintile 5 (richest),57.14427185058594,41.68620300292969
"Congo, Dem. Rep.",COD,2010,Quintile 1 (poorest),35.290306091308594,43.69158935546875
"Congo, Dem. Rep.",COD,2010,Quintile 2,39.8328857421875,43.69158935546875
"Congo, Dem. Rep.",COD,2010,Quintile 3,40.805580139160156,43.69158935546875
"Congo, Dem. Rep.",COD,2010,Quintile 4,47.97663116455078,43.69158935546875
"Congo, Dem. Rep.",COD,2010,Quintile 5 (richest),56.04275894165039,43.69158935546875
"Congo, Dem. Rep.",COD,2013,Quintile 1 (poorest),37.85765838623047,47.05785369873047
"Congo, Dem. Rep.",COD,2013,Quintile 2,42.32318878173828,47.05785369873047
"Congo, Dem. Rep.",COD,2013,Quintile 3,45.62953567504883,47.05785369873047
"Congo, Dem. Rep.",COD,2013,Quintile 4,52.021034240722656,47.05785369873047
"Congo, Dem. Rep.",COD,2013,Quintile 5 (richest),59.11592102050781,47.05785369873047
"Congo, Dem. Rep.",COD,2017,Quintile 1 (poorest),31.267192840576172,43.010433197021484
"Congo, Dem. Rep.",COD,2017,Quintile 2,37.929500579833984,43.010433197021484
"Congo, Dem. Rep.",COD,2017,Quintile 3,41.4605598449707,43.010433197021484
"Congo, Dem. Rep.",COD,2017,Quintile 4,48.535762786865234,43.010433197021484
"Congo, Dem. Rep.",COD,2017,Quintile 5 (richest),58.705745697021484,43.010433197021484
"Congo, Rep.",COG,2005,Quintile 1 (poorest),39.30949020385742,51.58753204345703
"Congo, Rep.",COG,2005,Quintile 2,47.14965057373047,51.58753204345703
"Congo, Rep.",COG,2005,Quintile 3,53.531742095947266,51.58753204345703
"Congo, Rep.",COG,2005,Quintile 4,59.02232360839844,51.58753204345703
"Congo, Rep.",COG,2005,Quintile 5 (richest),62.945980072021484,51.58753204345703
"Congo, Rep.",COG,2011,Quintile 1 (poorest),45.35584259033203,57.90409851074219
"Congo, Rep.",COG,2011,Quintile 2,54.3179817199707,57.90409851074219
"Congo, Rep.",COG,2011,Quintile 3,58.52861404418945,57.90409851074219
"Congo, Rep.",COG,2011,Quintile 4,64.02458190917969,57.90409851074219
"Congo, Rep.",COG,2011,Quintile 5 (richest),69.8731460571289,57.90409851074219
"Congo, Rep.",COG,2014,Quintile 1 (poorest),40.862953186035156,55.229820251464844
"Congo, Rep.",COG,2014,Quintile 2,52.5685920715332,55.229820251464844
"Congo, Rep.",COG,2014,Quintile 3,61.26542663574219,55.229820251464844
"Congo, Rep.",COG,2014,Quintile 4,63.368370056152344,55.229820251464844
"Congo, Rep.",COG,2014,Quintile 5 (richest),67.24854278564453,55.229820251464844
Côte d’Ivoire,CIV,1994,Quintile 1 (poorest),15.004478454589844,32.01099395751953
Côte d’Ivoire,CIV,1994,Quintile 2,24.634361267089844,32.01099395751953
Côte d’Ivoire,CIV,1994,Quintile 3,29.337995529174805,32.01099395751953
Côte d’Ivoire,CIV,1994,Quintile 4,41.25914764404297,32.01099395751953
Côte d’Ivoire,CIV,1994,Quintile 5 (richest),52.1807975769043,32.01099395751953
Côte d’Ivoire,CIV,1998,Quintile 1 (poorest),23.280426025390625,38.996978759765625
Côte d’Ivoire,CIV,1998,Quintile 2,35.62823486328125,38.996978759765625
Côte d’Ivoire,CIV,1998,Quintile 3,33.40909957885742,38.996978759765625
Côte d’Ivoire,CIV,1998,Quintile 4,48.59407424926758,38.996978759765625
Côte d’Ivoire,CIV,1998,Quintile 5 (richest),63.16057586669922,38.996978759765625
Côte d’Ivoire,CIV,2006,Quintile 1 (poorest),,
Côte d’Ivoire,CIV,2006,Quintile 2,,
Côte d’Ivoire,CIV,2006,Quintile 3,,
Côte d’Ivoire,CIV,2006,Quintile 4,,
Côte d’Ivoire,CIV,2006,Quintile 5 (richest),,
Côte d’Ivoire,CIV,2012,Quintile 1 (poorest),29.41365623474121,43.573429107666016
Côte d’Ivoire,CIV,2012,Quintile 2,38.61279296875,43.573429107666016
Côte d’Ivoire,CIV,2012,Quintile 3,41.66896438598633,43.573429107666016
Côte d’Ivoire,CIV,2012,Quintile 4,53.11727523803711,43.573429107666016
Côte d’Ivoire,CIV,2012,Quintile 5 (richest),59.084617614746094,43.573429107666016
Côte d’Ivoire,CIV,2016,Quintile 1 (poorest),37.04224395751953,47.477664947509766
Côte d’Ivoire,CIV,2016,Quintile 2,40.79549789428711,47.477664947509766
Côte d’Ivoire,CIV,2016,Quintile 3,47.13340377807617,47.477664947509766
Côte d’Ivoire,CIV,2016,Quintile 4,58.17338180541992,47.477664947509766
Côte d’Ivoire,CIV,2016,Quintile 5 (richest),63.45573043823242,47.477664947509766
Djibouti,DJI,2006,Quintile 1 (poorest),,
Djibouti,DJI,2006,Quintile 2,,
Djibouti,DJI,2006,Quintile 3,,
Djibouti,DJI,2006,Quintile 4,,
Djibouti,DJI,2006,Quintile 5 (richest),,
"Egypt, Arab Rep.",EGY,1995,Quintile 1 (poorest),47.24012756347656,61.98412322998047
"Egypt, Arab Rep.",EGY,1995,Quintile 2,54.37916946411133,61.98412322998047
"Egypt, Arab Rep.",EGY,1995,Quintile 3,63.06011199951172,61.98412322998047
"Egypt, Arab Rep.",EGY,1995,Quintile 4,68.75652313232422,61.98412322998047
"Egypt, Arab Rep.",EGY,1995,Quintile 5 (richest),77.8066177368164,61.98412322998047
"Egypt, Arab Rep.",EGY,2000,Quintile 1 (poorest),59.087074279785156,69.43706512451172
"Egypt, Arab Rep.",EGY,2000,Quintile 2,65.06523895263672,69.43706512451172
"Egypt, Arab Rep.",EGY,2000,Quintile 3,69.78270721435547,69.43706512451172
"Egypt, Arab Rep.",EGY,2000,Quintile 4,74.85673522949219,69.43706512451172
