country,country.code,year,economic.group,sdg381_rmnch,sdg381_rmnch_average
"Egypt, Arab Rep.",EGY,2000,Quintile 5 (richest),77.89482116699219,69.43706512451172
"Egypt, Arab Rep.",EGY,2005,Quintile 1 (poorest),65.38329315185547,73.45701599121094
"Egypt, Arab Rep.",EGY,2005,Quintile 2,70.547576904296875,73.45701599121094
"Egypt, Arab Rep.",EGY,2005,Quintile 3,74.0689468383789,73.45701599121094
"Egypt, Arab Rep.",EGY,2005,Quintile 4,77.36162567138672,73.45701599121094
"Egypt, Arab Rep.",EGY,2005,Quintile 5 (richest),80.08724212646484,73.45701599121094
"Egypt, Arab Rep.",EGY,2008,Quintile 1 (poorest),68.87540435791016,76.43904876708984
"Egypt, Arab Rep.",EGY,2008,Quintile 2,73.8658218383789,76.43904876708984
"Egypt, Arab Rep.",EGY,2008,Quintile 3,75.8686752319336,76.43904876708984
"Egypt, Arab Rep.",EGY,2008,Quintile 4,80.1654052734375,76.43904876708984
"Egypt, Arab Rep.",EGY,2008,Quintile 5 (richest),82.9239273071289,76.43904876708984
"Egypt, Arab Rep.",EGY,2014,Quintile 1 (poorest),73.86406707763672,78.43534088134766
"Egypt, Arab Rep.",EGY,2014,Quintile 2,76.0409164428711,78.43534088134766
"Egypt, Arab Rep.",EGY,2014,Quintile 3,80.30664825439453,78.43534088134766
"Egypt, Arab Rep.",EGY,2014,Quintile 4,80.62986755371094,78.43534088134766
"Egypt, Arab Rep.",EGY,2014,Quintile 5 (richest),80.183624267578125,78.43534088134766
El Salvador,SLV,1993,Quintile 1 (poorest),,
El Salvador,SLV,1993,Quintile 2,,
El Salvador,SLV,1993,Quintile 3,,
El Salvador,SLV,1993,Quintile 4,,
El Salvador,SLV,1993,Quintile 5 (richest),,
El Salvador,SLV,1998,Quintile 1 (poorest),,
El Salvador,SLV,1998,Quintile 2,,
El Salvador,SLV,1998,Quintile 3,,
El Salvador,SLV,1998,Quintile 4,,
El Salvador,SLV,1998,Quintile 5 (richest),,
El Salvador,SLV,2002,Quintile 1 (poorest),,
El Salvador,SLV,2002,Quintile 2,,
El Salvador,SLV,2002,Quintile 3,,
El Salvador,SLV,2002,Quintile 4,,
El Salvador,SLV,2002,Quintile 5 (richest),,
El Salvador,SLV,2008,Quintile 1 (poorest),,
El Salvador,SLV,2008,Quintile 2,,
El Salvador,SLV,2008,Quintile 3,,
El Salvador,SLV,2008,Quintile 4,,
El Salvador,SLV,2008,Quintile 5 (richest),,
El Salvador,SLV,2014,Quintile 1 (poorest),83.754913330078125,85.99260711669922
El Salvador,SLV,2014,Quintile 2,86.06416320800781,85.99260711669922
El Salvador,SLV,2014,Quintile 3,86.92140197753906,85.99260711669922
El Salvador,SLV,2014,Quintile 4,85.98664855957031,85.99260711669922
El Salvador,SLV,2014,Quintile 5 (richest),88.07649230957031,85.99260711669922
Eswatini,SWZ,2006,Quintile 1 (poorest),69.13417053222656,77.810943603515625
Eswatini,SWZ,2006,Quintile 2,75.04072570800781,77.810943603515625
Eswatini,SWZ,2006,Quintile 3,79.25257873535156,77.810943603515625
Eswatini,SWZ,2006,Quintile 4,81.3306655883789,77.810943603515625
Eswatini,SWZ,2006,Quintile 5 (richest),82.85734558105469,77.810943603515625
Eswatini,SWZ,2010,Quintile 1 (poorest),71.962738037109375,76.54530334472656
Eswatini,SWZ,2010,Quintile 2,72.54090118408203,76.54530334472656
Eswatini,SWZ,2010,Quintile 3,77.79804229736328,76.54530334472656
Eswatini,SWZ,2010,Quintile 4,77.62933349609375,76.54530334472656
Eswatini,SWZ,2010,Quintile 5 (richest),81.44110870361328,76.54530334472656
Eswatini,SWZ,2014,Quintile 1 (poorest),78.809295654296875,81.89810943603516
Eswatini,SWZ,2014,Quintile 2,81.687255859375,81.89810943603516
Eswatini,SWZ,2014,Quintile 3,82.2837142944336,81.89810943603516
Eswatini,SWZ,2014,Quintile 4,81.66927337646484,81.89810943603516
Eswatini,SWZ,2014,Quintile 5 (richest),84.09776306152344,81.89810943603516
Ethiopia,ETH,2000,Quintile 1 (poorest),9.885480880737305,16.33254623413086
Ethiopia,ETH,2000,Quintile 2,9.905531883239746,16.33254623413086
Ethiopia,ETH,2000,Quintile 3,11.4610595703125,16.33254623413086
Ethiopia,ETH,2000,Quintile 4,14.618255615234375,16.33254623413086
Ethiopia,ETH,2000,Quintile 5 (richest),38.10211181640625,16.33254623413086
Ethiopia,ETH,2005,Quintile 1 (poorest),16.042522430419922,24.645063400268555
Ethiopia,ETH,2005,Quintile 2,17.140384674072266,24.645063400268555
Ethiopia,ETH,2005,Quintile 3,23.39754295349121,24.645063400268555
Ethiopia,ETH,2005,Quintile 4,23.964765548706055,24.645063400268555
Ethiopia,ETH,2005,Quintile 5 (richest),44.86978530883789,24.645063400268555
Ethiopia,ETH,2011,Quintile 1 (poorest),22.28131675720215,35.062713623046875
Ethiopia,ETH,2011,Quintile 2,29.701810836791992,35.062713623046875
Ethiopia,ETH,2011,Quintile 3,30.685317993164063,35.062713623046875
Ethiopia,ETH,2011,Quintile 4,37.085941314697266,35.062713623046875
Ethiopia,ETH,2011,Quintile 5 (richest),61.345970153808594,35.062713623046875
Ethiopia,ETH,2016,Quintile 1 (poorest),31.77834701538086,45.114192962646484
Ethiopia,ETH,2016,Quintile 2,40.019161224365234,45.114192962646484
Ethiopia,ETH,2016,Quintile 3,44.18650436401367,45.114192962646484
Ethiopia,ETH,2016,Quintile 4,49.63631820678711,45.114192962646484
Ethiopia,ETH,2016,Quintile 5 (richest),65.3359146118164,45.114192962646484
Ethiopia,ETH,2019,Quintile 1 (poorest),,
Ethiopia,ETH,2019,Quintile 2,,
Ethiopia,ETH,2019,Quintile 3,,
Ethiopia,ETH,2019,Quintile 4,,
Ethiopia,ETH,2019,Quintile 5 (richest),,
"Gambia, The",GMB,2005,Quintile 1 (poorest),,
"Gambia, The",GMB,2005,Quintile 2,,
"Gambia, The",GMB,2005,Quintile 3,,
"Gambia, The",GMB,2005,Quintile 4,,
"Gambia, The",GMB,2005,Quintile 5 (richest),,
"Gambia, The",GMB,2010,Quintile 1 (poorest),53.620887756347656,59.685768127441406
"Gambia, The",GMB,2010,Quintile 2,58.67979049682617,59.685768127441406
"Gambia, The",GMB,2010,Quintile 3,58.75706100463867,59.685768127441406
"Gambia, The",GMB,2010,Quintile 4,59.683345794677734,59.685768127441406
"Gambia, The",GMB,2010,Quintile 5 (richest),68.14044189453125,59.685768127441406
"Gambia, The",GMB,2013,Quintile 1 (poorest),57.96818161010742,61.52560043334961
"Gambia, The",GMB,2013,Quintile 2,58.191837310791016,61.52560043334961
"Gambia, The",GMB,2013,Quintile 3,59.39683151245117,61.52560043334961
"Gambia, The",GMB,2013,Quintile 4,64.17961120605469,61.52560043334961
"Gambia, The",GMB,2013,Quintile 5 (richest),67.09950256347656,61.52560043334961
"Gambia, The",GMB,2018,Quintile 1 (poorest),61.275611877441406,64.15129852294922
"Gambia, The",GMB,2018,Quintile 2,62.50598907470703,64.15129852294922
"Gambia, The",GMB,2018,Quintile 3,63.3305549621582,64.15129852294922
"Gambia, The",GMB,2018,Quintile 4,67.70097351074219,64.15129852294922
"Gambia, The",GMB,2018,Quintile 5 (richest),66.764862060546875,64.15129852294922
"Gambia, The",GMB,2019,Quintile 1 (poorest),65.84043884277344,67.4421615600586
"Gambia, The",GMB,2019,Quintile 2,67.118316650390625,67.4421615600586
"Gambia, The",GMB,2019,Quintile 3,67.02629089355469,67.4421615600586
"Gambia, The",GMB,2019,Quintile 4,67.963043212890625,67.4421615600586
"Gambia, The",GMB,2019,Quintile 5 (richest),69.62297058105469,67.4421615600586
Ghana,GHA,1993,Quintile 1 (poorest),28.971311569213867,43.270442962646484
Ghana,GHA,1993,Quintile 2,35.465576171875,43.270442962646484
Ghana,GHA,1993,Quintile 3,41.47752380371094,43.270442962646484
Ghana,GHA,1993,Quintile 4,51.91302490234375,43.270442962646484
Ghana,GHA,1993,Quintile 5 (richest),62.396263122558594,43.270442962646484
Ghana,GHA,1998,Quintile 1 (poorest),34.185951232910156,46.2615966796875
Ghana,GHA,1998,Quintile 2,40.19345474243164,46.2615966796875
Ghana,GHA,1998,Quintile 3,47.606407165527344,46.2615966796875
Ghana,GHA,1998,Quintile 4,55.43324279785156,46.2615966796875
Ghana,GHA,1998,Quintile 5 (richest),63.064735412597656,46.2615966796875
Ghana,GHA,2003,Quintile 1 (poorest),39.37750244140625,53.35417938232422
Ghana,GHA,2003,Quintile 2,49.35368728637695,53.35417938232422
Ghana,GHA,2003,Quintile 3,54.40003204345703,53.35417938232422
Ghana,GHA,2003,Quintile 4,61.10682678222656,53.35417938232422
Ghana,GHA,2003,Quintile 5 (richest),71.888336181640625,53.35417938232422
Ghana,GHA,2006,Quintile 1 (poorest),,
Ghana,GHA,2006,Quintile 2,,
Ghana,GHA,2006,Quintile 3,,
Ghana,GHA,2006,Quintile 4,,
Ghana,GHA,2006,Quintile 5 (richest),,
Ghana,GHA,2008,Quintile 1 (poorest),48.21279525756836,58.7890625
Ghana,GHA,2008,Quintile 2,54.7349739074707,58.7890625
Ghana,GHA,2008,Quintile 3,58.30873107910156,58.7890625
Ghana,GHA,2008,Quintile 4,67.68706512451172,58.7890625
Ghana,GHA,2008,Quintile 5 (richest),71.606048583984375,58.7890625
Ghana,GHA,2011,Quintile 1 (poorest),55.01464080810547,62.492488861083984
Ghana,GHA,2011,Quintile 2,59.71321487426758,62.492488861083984
Ghana,GHA,2011,Quintile 3,62.95066452026367,62.492488861083984
Ghana,GHA,2011,Quintile 4,67.20570373535156,62.492488861083984
Ghana,GHA,2011,Quintile 5 (richest),69.282623291015625,62.492488861083984
Ghana,GHA,2014,Quintile 1 (poorest),60.69170379638672,65.25018310546875
Ghana,GHA,2014,Quintile 2,61.14237976074219,65.25018310546875
Ghana,GHA,2014,Quintile 3,68.04080963134766,65.25018310546875
Ghana,GHA,2014,Quintile 4,68.54066467285156,65.25018310546875
Ghana,GHA,2014,Quintile 5 (richest),69.79652404785156,65.25018310546875
Ghana,GHA,2017,Quintile 1 (poorest),60.51951599121094,65.27254486083984
Ghana,GHA,2017,Quintile 2,62.44495391845703,65.27254486083984
Ghana,GHA,2017,Quintile 3,64.8513412475586,65.27254486083984
Ghana,GHA,2017,Quintile 4,69.41886901855469,65.27254486083984
Ghana,GHA,2017,Quintile 5 (richest),72.07340240478516,65.27254486083984
Guinea,GIN,1999,Quintile 1 (poorest),23.695226669311523,37.179141998291016
Guinea,GIN,1999,Quintile 2,24.843212127685547,37.179141998291016
Guinea,GIN,1999,Quintile 3,35.428768157958984,37.179141998291016
Guinea,GIN,1999,Quintile 4,47.82292556762695,37.179141998291016
Guinea,GIN,1999,Quintile 5 (richest),58.56963348388672,37.179141998291016
Guinea,GIN,2005,Quintile 1 (poorest),25.316425323486328,37.96757507324219
Guinea,GIN,2005,Quintile 2,29.710256576538086,37.96757507324219
Guinea,GIN,2005,Quintile 3,37.19367218017578,37.96757507324219
Guinea,GIN,2005,Quintile 4,46.99164581298828,37.96757507324219
Guinea,GIN,2005,Quintile 5 (richest),57.718231201171875,37.96757507324219
Guinea,GIN,2012,Quintile 1 (poorest),25.64101219177246,39.8507194519043
Guinea,GIN,2012,Quintile 2,32.55521774291992,39.8507194519043
Guinea,GIN,2012,Quintile 3,38.84873580932617,39.8507194519043
Guinea,GIN,2012,Quintile 4,46.520362854003906,39.8507194519043
Guinea,GIN,2012,Quintile 5 (richest),61.63233947753906,39.8507194519043
Guinea,GIN,2016,Quintile 1 (poorest),,
Guinea,GIN,2016,Quintile 2,,
Guinea,GIN,2016,Quintile 3,,
Guinea,GIN,2016,Quintile 4,,
Guinea,GIN,2016,Quintile 5 (richest),,
Guinea,GIN,2018,Quintile 1 (poorest),28.876262664794922,44.26775360107422
Guinea,GIN,2018,Quintile 2,37.345802307128906,44.26775360107422
Guinea,GIN,2018,Quintile 3,43.80113220214844,44.26775360107422
Guinea,GIN,2018,Quintile 4,55.138633728027344,44.26775360107422
Guinea,GIN,2018,Quintile 5 (richest),61.58843231201172,44.26775360107422
Guinea-Bissau,GNB,2006,Quintile 1 (poorest),,
Guinea-Bissau,GNB,2006,Quintile 2,,
Guinea-Bissau,GNB,2006,Quintile 3,,
Guinea-Bissau,GNB,2006,Quintile 4,,
Guinea-Bissau,GNB,2006,Quintile 5 (richest),,
Guinea-Bissau,GNB,2014,Quintile 1 (poorest),43.28219223022461,52.099693298339844
Guinea-Bissau,GNB,2014,Quintile 2,46.54103469848633,52.099693298339844
Guinea-Bissau,GNB,2014,Quintile 3,49.32521057128906,52.099693298339844
Guinea-Bissau,GNB,2014,Quintile 4,60.03444290161133,52.099693298339844
Guinea-Bissau,GNB,2014,Quintile 5 (richest),63.419620513916016,52.099693298339844
Guinea-Bissau,GNB,2019,Quintile 1 (poorest),50.7347297668457,56.57255172729492
Guinea-Bissau,GNB,2019,Quintile 2,50.21554183959961,56.57255172729492
Guinea-Bissau,GNB,2019,Quintile 3,58.15324783325195,56.57255172729492
Guinea-Bissau,GNB,2019,Quintile 4,59.240840911865234,56.57255172729492
Guinea-Bissau,GNB,2019,Quintile 5 (richest),67.2249755859375,56.57255172729492
Haiti,HTI,1994,Quintile 1 (poorest),17.87103271484375,31.452301025390625
Haiti,HTI,1994,Quintile 2,22.50520896911621,31.452301025390625
Haiti,HTI,1994,Quintile 3,31.289213180541992,31.452301025390625
Haiti,HTI,1994,Quintile 4,42.423606872558594,31.452301025390625
Haiti,HTI,1994,Quintile 5 (richest),51.51564407348633,31.452301025390625
Haiti,HTI,2000,Quintile 1 (poorest),25.662574768066406,37.405860900878906
Haiti,HTI,2000,Quintile 2,31.478899002075195,37.405860900878906
Haiti,HTI,2000,Quintile 3,38.96695327758789,37.405860900878906
Haiti,HTI,2000,Quintile 4,42.306182861328125,37.405860900878906
Haiti,HTI,2000,Quintile 5 (richest),53.496299743652344,37.405860900878906
Haiti,HTI,2006,Quintile 1 (poorest),29.896133422851563,42.45088195800781
Haiti,HTI,2006,Quintile 2,35.43765640258789,42.45088195800781
Haiti,HTI,2006,Quintile 3,45.37528610229492,42.45088195800781
Haiti,HTI,2006,Quintile 4,48.507728576660156,42.45088195800781
Haiti,HTI,2006,Quintile 5 (richest),58.57258605957031,42.45088195800781
Haiti,HTI,2012,Quintile 1 (poorest),43.317962646484375,52.603370666503906
Haiti,HTI,2012,Quintile 2,46.64396286010742,52.603370666503906
Haiti,HTI,2012,Quintile 3,54.75650405883789,52.603370666503906
Haiti,HTI,2012,Quintile 4,58.43442153930664,52.603370666503906
Haiti,HTI,2012,Quintile 5 (richest),63.99211120605469,52.603370666503906
Haiti,HTI,2016,Quintile 1 (poorest),37.927467346191406,49.80229187011719
Haiti,HTI,2016,Quintile 2,43.83810806274414,49.80229187011719
Haiti,HTI,2016,Quintile 3,51.634281158447266,49.80229187011719
Haiti,HTI,2016,Quintile 4,58.31382751464844,49.80229187011719
Haiti,HTI,2016,Quintile 5 (richest),65.3133544921875,49.80229187011719
Honduras,HND,1991,Quintile 1 (poorest),,
Honduras,HND,1991,Quintile 2,,
Honduras,HND,1991,Quintile 3,,
Honduras,HND,1991,Quintile 4,,
Honduras,HND,1991,Quintile 5 (richest),,
Honduras,HND,1996,Quintile 1 (poorest),,
Honduras,HND,1996,Quintile 2,,
Honduras,HND,1996,Quintile 3,,
Honduras,HND,1996,Quintile 4,,
Honduras,HND,1996,Quintile 5 (richest),,
Honduras,HND,2001,Quintile 1 (poorest),,
Honduras,HND,2001,Quintile 2,,
Honduras,HND,2001,Quintile 3,,
Honduras,HND,2001,Quintile 4,,
Honduras,HND,2001,Quintile 5 (richest),,
Honduras,HND,2005,Quintile 1 (poorest),62.32659149169922,72.7460708618164
Honduras,HND,2005,Quintile 2,69.1121826171875,72.7460708618164
Honduras,HND,2005,Quintile 3,75.677093505859375,72.7460708618164
Honduras,HND,2005,Quintile 4,78.81953430175781,72.7460708618164
Honduras,HND,2005,Quintile 5 (richest),80.8837661743164,72.7460708618164
Honduras,HND,2011,Quintile 1 (poorest),74.10546875,79.72355651855469
Honduras,HND,2011,Quintile 2,78.81262969970703,79.72355651855469
Honduras,HND,2011,Quintile 3,81.3447494506836,79.72355651855469
Honduras,HND,2011,Quintile 4,82.1524887084961,79.72355651855469
Honduras,HND,2011,Quintile 5 (richest),83.5904312133789,79.72355651855469
Honduras,HND,2019,Quintile 1 (poorest),77.31726837158203,81.30333709716797
Honduras,HND,2019,Quintile 2,81.46617126464844,81.30333709716797
Honduras,HND,2019,Quintile 3,82.83499908447266,81.30333709716797
Honduras,HND,2019,Quintile 4,82.50708770751953,81.30333709716797
Honduras,HND,2019,Quintile 5 (richest),84.1050033569336,81.30333709716797
India,IND,1999,Quintile 1 (poorest),34.94251251220703,51.64750289916992
India,IND,1999,Quintile 2,42.04253387451172,51.64750289916992
India,IND,1999,Quintile 3,53.465938568115234,51.64750289916992
India,IND,1999,Quintile 4,62.65234375,51.64750289916992
India,IND,1999,Quintile 5 (richest),73.00823211669922,51.64750289916992
India,IND,2006,Quintile 1 (poorest),38.995689392089844,55.375831604003906
India,IND,2006,Quintile 2,47.239356994628906,55.375831604003906
India,IND,2006,Quintile 3,56.94150924682617,55.375831604003906
India,IND,2006,Quintile 4,66.25406646728516,55.375831604003906
India,IND,2006,Quintile 5 (richest),76.92215728759766,55.375831604003906
India,IND,2015,Quintile 1 (poorest),59.894798278808594,71.43343353271484
India,IND,2015,Quintile 2,68.80238342285156,71.43343353271484
India,IND,2015,Quintile 3,74.417205810546875,71.43343353271484
India,IND,2015,Quintile 4,77.97534942626953,71.43343353271484
India,IND,2015,Quintile 5 (richest),80.979339599609375,71.43343353271484
Indonesia,IDN,1994,Quintile 1 (poorest),,62.53512954711914
Indonesia,IDN,1994,Quintile 2,,62.53512954711914
Indonesia,IDN,1994,Quintile 3,,62.53512954711914
Indonesia,IDN,1994,Quintile 4,,62.53512954711914
Indonesia,IDN,1994,Quintile 5 (richest),,62.53512954711914
Indonesia,IDN,1997,Quintile 1 (poorest),55.52741241455078,68.01399993896484
Indonesia,IDN,1997,Quintile 2,63.849281311035156,68.01399993896484
Indonesia,IDN,1997,Quintile 3,69.39067077636719,68.01399993896484
Indonesia,IDN,1997,Quintile 4,73.76477813720703,68.01399993896484
Indonesia,IDN,1997,Quintile 5 (richest),80.94481658935547,68.01399993896484
Indonesia,IDN,2003,Quintile 1 (poorest),56.32546615600586,67.98851776123047
Indonesia,IDN,2003,Quintile 2,64.9293441772461,67.98851776123047
Indonesia,IDN,2003,Quintile 3,68.522796630859375,67.98851776123047
Indonesia,IDN,2003,Quintile 4,74.79046630859375,67.98851776123047
Indonesia,IDN,2003,Quintile 5 (richest),77.60218048095703,67.98851776123047
Indonesia,IDN,2007,Quintile 1 (poorest),56.902503967285156,70.90860748291016
Indonesia,IDN,2007,Quintile 2,69.21370697021484,70.90860748291016
Indonesia,IDN,2007,Quintile 3,73.79288482666016,70.90860748291016
Indonesia,IDN,2007,Quintile 4,78.20943450927734,70.90860748291016
Indonesia,IDN,2007,Quintile 5 (richest),78.6455307006836,70.90860748291016
Indonesia,IDN,2012,Quintile 1 (poorest),62.9880256652832,75.16536712646484
Indonesia,IDN,2012,Quintile 2,76.34957122802734,75.16536712646484
Indonesia,IDN,2012,Quintile 3,78.587249755859375,75.16536712646484
Indonesia,IDN,2012,Quintile 4,80.73332214355469,75.16536712646484
Indonesia,IDN,2012,Quintile 5 (richest),78.417327880859375,75.16536712646484
Indonesia,IDN,2017,Quintile 1 (poorest),69.47518157958984,76.09159851074219
Indonesia,IDN,2017,Quintile 2,77.6259994506836,76.09159851074219
Indonesia,IDN,2017,Quintile 3,77.87984466552734,76.09159851074219
Indonesia,IDN,2017,Quintile 4,79.528350830078125,76.09159851074219
Indonesia,IDN,2017,Quintile 5 (richest),76.0438003540039,76.09159851074219
Kenya,KEN,1993,Quintile 1 (poorest),42.108524322509766,55.90970993041992
Kenya,KEN,1993,Quintile 2,51.585323333740234,55.90970993041992
Kenya,KEN,1993,Quintile 3,54.123538970947266,55.90970993041992
Kenya,KEN,1993,Quintile 4,63.262962341308594,55.90970993041992
Kenya,KEN,1993,Quintile 5 (richest),68.65092468261719,55.90970993041992
Kenya,KEN,1998,Quintile 1 (poorest),44.517147064208984,57.875484466552734
Kenya,KEN,1998,Quintile 2,52.264732360839844,57.875484466552734
Kenya,KEN,1998,Quintile 3,59.561832427978516,57.875484466552734
Kenya,KEN,1998,Quintile 4,62.823665618896484,57.875484466552734
Kenya,KEN,1998,Quintile 5 (richest),72.89375305175781,57.875484466552734
Kenya,KEN,2003,Quintile 1 (poorest),36.967201232910156,52.393089294433594
Kenya,KEN,2003,Quintile 2,46.27706527709961,52.393089294433594
Kenya,KEN,2003,Quintile 3,53.38703536987305,52.393089294433594
Kenya,KEN,2003,Quintile 4,60.124366760253906,52.393089294433594
Kenya,KEN,2003,Quintile 5 (richest),66.70024108886719,52.393089294433594
Kenya,KEN,2008,Quintile 1 (poorest),46.66111373901367,58.957393646240234
Kenya,KEN,2008,Quintile 2,52.3721809387207,58.957393646240234
Kenya,KEN,2008,Quintile 3,61.05483627319336,58.957393646240234
Kenya,KEN,2008,Quintile 4,64.09374237060547,58.957393646240234
Kenya,KEN,2008,Quintile 5 (richest),69.56532287597656,58.957393646240234
Kenya,KEN,2014,Quintile 1 (poorest),56.41539764404297,70.35102081298828
Kenya,KEN,2014,Quintile 2,67.2351303100586,70.35102081298828
Kenya,KEN,2014,Quintile 3,71.40553283691406,70.35102081298828
Kenya,KEN,2014,Quintile 4,76.16105651855469,70.35102081298828
Kenya,KEN,2014,Quintile 5 (richest),79.99754333496094,70.35102081298828
Kiribati,KIR,2019,Quintile 1 (poorest),63.21421813964844,64.680633544921875
Kiribati,KIR,2019,Quintile 2,63.61003494262695,64.680633544921875
Kiribati,KIR,2019,Quintile 3,66.7900390625,64.680633544921875
Kiribati,KIR,2019,Quintile 4,60.88459014892578,64.680633544921875
Kiribati,KIR,2019,Quintile 5 (richest),68.9306640625,64.680633544921875
Kyrgyz Republic,KGZ,1997,Quintile 1 (poorest),69.31037902832031,72.36553192138672
Kyrgyz Republic,KGZ,1997,Quintile 2,73.495819091796875,72.36553192138672
Kyrgyz Republic,KGZ,1997,Quintile 3,73.6465072631836,72.36553192138672
Kyrgyz Republic,KGZ,1997,Quintile 4,70.91980743408203,72.36553192138672
Kyrgyz Republic,KGZ,1997,Quintile 5 (richest),80.015167236328125,72.36553192138672
Kyrgyz Republic,KGZ,2005,Quintile 1 (poorest),,
Kyrgyz Republic,KGZ,2005,Quintile 2,,
Kyrgyz Republic,KGZ,2005,Quintile 3,,
Kyrgyz Republic,KGZ,2005,Quintile 4,,
Kyrgyz Republic,KGZ,2005,Quintile 5 (richest),,
Kyrgyz Republic,KGZ,2012,Quintile 1 (poorest),71.7234878540039,69.96703338623047
Kyrgyz Republic,KGZ,2012,Quintile 2,70.92570495605469,69.96703338623047
Kyrgyz Republic,KGZ,2012,Quintile 3,68.11006927490234,69.96703338623047
Kyrgyz Republic,KGZ,2012,Quintile 4,66.32002258300781,69.96703338623047
Kyrgyz Republic,KGZ,2012,Quintile 5 (richest),75.67044830322266,69.96703338623047
Kyrgyz Republic,KGZ,2014,Quintile 1 (poorest),74.71800231933594,75.60624694824219
Kyrgyz Republic,KGZ,2014,Quintile 2,74.24829864501953,75.60624694824219
Kyrgyz Republic,KGZ,2014,Quintile 3,75.01002502441406,75.60624694824219
Kyrgyz Republic,KGZ,2014,Quintile 4,75.95557403564453,75.60624694824219
Kyrgyz Republic,KGZ,2014,Quintile 5 (richest),81.74214935302734,75.60624694824219
Kyrgyz Republic,KGZ,2018,Quintile 1 (poorest),74.1402587890625,75.25794219970703
Kyrgyz Republic,KGZ,2018,Quintile 2,74.304901123046875,75.25794219970703
Kyrgyz Republic,KGZ,2018,Quintile 3,74.20368194580078,75.25794219970703
Kyrgyz Republic,KGZ,2018,Quintile 4,73.695281982421875,75.25794219970703
Kyrgyz Republic,KGZ,2018,Quintile 5 (richest),78.50569152832031,75.25794219970703
Lao PDR,LAO,2006,Quintile 1 (poorest),,
Lao PDR,LAO,2006,Quintile 2,,
Lao PDR,LAO,2006,Quintile 3,,
Lao PDR,LAO,2006,Quintile 4,,
Lao PDR,LAO,2006,Quintile 5 (richest),,
Lao PDR,LAO,2012,Quintile 1 (poorest),38.50636672973633,54.78666305541992
Lao PDR,LAO,2012,Quintile 2,46.904476165771484,54.78666305541992
Lao PDR,LAO,2012,Quintile 3,60.52093505859375,54.78666305541992
Lao PDR,LAO,2012,Quintile 4,67.9708251953125,54.78666305541992
Lao PDR,LAO,2012,Quintile 5 (richest),78.37401580810547,54.78666305541992
Lao PDR,LAO,2017,Quintile 1 (poorest),47.726173400878906,62.59015655517578
Lao PDR,LAO,2017,Quintile 2,57.78053283691406,62.59015655517578
Lao PDR,LAO,2017,Quintile 3,65.167510986328125,62.59015655517578
Lao PDR,LAO,2017,Quintile 4,75.61369323730469,62.59015655517578
Lao PDR,LAO,2017,Quintile 5 (richest),75.50544738769531,62.59015655517578
Lesotho,LSO,2004,Quintile 1 (poorest),49.64846420288086,62.74390411376953
Lesotho,LSO,2004,Quintile 2,54.90408706665039,62.74390411376953
Lesotho,LSO,2004,Quintile 3,64.40504455566406,62.74390411376953
Lesotho,LSO,2004,Quintile 4,69.04199981689453,62.74390411376953
Lesotho,LSO,2004,Quintile 5 (richest),74.93152618408203,62.74390411376953
Lesotho,LSO,2009,Quintile 1 (poorest),55.03145980834961,68.57324981689453
Lesotho,LSO,2009,Quintile 2,63.63936233520508,68.57324981689453
Lesotho,LSO,2009,Quintile 3,68.28733825683594,68.57324981689453
Lesotho,LSO,2009,Quintile 4,74.71998596191406,68.57324981689453
Lesotho,LSO,2009,Quintile 5 (richest),78.66138458251953,68.57324981689453
Lesotho,LSO,2014,Quintile 1 (poorest),70.500335693359375,75.34449768066406
Lesotho,LSO,2014,Quintile 2,71.9537353515625,75.34449768066406
Lesotho,LSO,2014,Quintile 3,77.45411682128906,75.34449768066406
Lesotho,LSO,2014,Quintile 4,76.05167388916016,75.34449768066406
Lesotho,LSO,2014,Quintile 5 (richest),79.7667007446289,75.34449768066406
