country,country.code,year,economic.group,sdg381_rmnch,sdg381_rmnch_average
Lesotho,LSO,2018,Quintile 1 (poorest),72.0543212890625,73.98726654052734
Lesotho,LSO,2018,Quintile 2,72.15473937988281,73.98726654052734
Lesotho,LSO,2018,Quintile 3,75.09965515136719,73.98726654052734
Lesotho,LSO,2018,Quintile 4,75.40872955322266,73.98726654052734
Lesotho,LSO,2018,Quintile 5 (richest),73.40514373779297,73.98726654052734
Liberia,LBR,2007,Quintile 1 (poorest),36.122230529785156,49.44733428955078
Liberia,LBR,2007,Quintile 2,38.43838882446289,49.44733428955078
Liberia,LBR,2007,Quintile 3,52.93025207519531,49.44733428955078
Liberia,LBR,2007,Quintile 4,59.092529296875,49.44733428955078
Liberia,LBR,2007,Quintile 5 (richest),67.48936462402344,49.44733428955078
Liberia,LBR,2013,Quintile 1 (poorest),50.623939514160156,60.278175354003906
Liberia,LBR,2013,Quintile 2,59.35862731933594,60.278175354003906
Liberia,LBR,2013,Quintile 3,63.904754638671875,60.278175354003906
Liberia,LBR,2013,Quintile 4,65.02674865722656,60.278175354003906
Liberia,LBR,2013,Quintile 5 (richest),64.57831573486328,60.278175354003906
Liberia,LBR,2019,Quintile 1 (poorest),60.975379943847656,64.8525390625
Liberia,LBR,2019,Quintile 2,66.82378387451172,64.8525390625
Liberia,LBR,2019,Quintile 3,64.1921157836914,64.8525390625
Liberia,LBR,2019,Quintile 4,65.977508544921875,64.8525390625
Liberia,LBR,2019,Quintile 5 (richest),67.9061279296875,64.8525390625
Madagascar,MDG,1997,Quintile 1 (poorest),24.45464324951172,36.80547332763672
Madagascar,MDG,1997,Quintile 2,28.522846221923828,36.80547332763672
Madagascar,MDG,1997,Quintile 3,31.81685447692871,36.80547332763672
Madagascar,MDG,1997,Quintile 4,44.83190155029297,36.80547332763672
Madagascar,MDG,1997,Quintile 5 (richest),62.38764953613281,36.80547332763672
Madagascar,MDG,2004,Quintile 1 (poorest),28.743410110473633,42.00125503540039
Madagascar,MDG,2004,Quintile 2,34.55795669555664,42.00125503540039
Madagascar,MDG,2004,Quintile 3,38.39598846435547,42.00125503540039
Madagascar,MDG,2004,Quintile 4,53.08349609375,42.00125503540039
Madagascar,MDG,2004,Quintile 5 (richest),63.038028717041016,42.00125503540039
Madagascar,MDG,2008,Quintile 1 (poorest),36.406890869140625,49.33411407470703
Madagascar,MDG,2008,Quintile 2,42.97334671020508,49.33411407470703
Madagascar,MDG,2008,Quintile 3,49.910743713378906,49.33411407470703
Madagascar,MDG,2008,Quintile 4,57.831932067871094,49.33411407470703
Madagascar,MDG,2008,Quintile 5 (richest),67.91899871826172,49.33411407470703
Madagascar,MDG,2018,Quintile 1 (poorest),36.42863464355469,50.95087432861328
Madagascar,MDG,2018,Quintile 2,46.22654724121094,50.95087432861328
Madagascar,MDG,2018,Quintile 3,53.22529220581055,50.95087432861328
Madagascar,MDG,2018,Quintile 4,60.366302490234375,50.95087432861328
Madagascar,MDG,2018,Quintile 5 (richest),70.57078552246094,50.95087432861328
Malawi,MWI,2000,Quintile 1 (poorest),49.03752517700195,55.93341064453125
Malawi,MWI,2000,Quintile 2,52.92555618286133,55.93341064453125
Malawi,MWI,2000,Quintile 3,53.06794738769531,55.93341064453125
Malawi,MWI,2000,Quintile 4,58.69635772705078,55.93341064453125
Malawi,MWI,2000,Quintile 5 (richest),69.27178192138672,55.93341064453125
Malawi,MWI,2004,Quintile 1 (poorest),50.75777816772461,58.516151428222656
Malawi,MWI,2004,Quintile 2,54.80274963378906,58.516151428222656
Malawi,MWI,2004,Quintile 3,56.45829391479492,58.516151428222656
Malawi,MWI,2004,Quintile 4,62.364131927490234,58.516151428222656
Malawi,MWI,2004,Quintile 5 (richest),70.67585754394531,58.516151428222656
Malawi,MWI,2006,Quintile 1 (poorest),,
Malawi,MWI,2006,Quintile 2,,
Malawi,MWI,2006,Quintile 3,,
Malawi,MWI,2006,Quintile 4,,
Malawi,MWI,2006,Quintile 5 (richest),,
Malawi,MWI,2010,Quintile 1 (poorest),64.93730926513672,70.23133087158203
Malawi,MWI,2010,Quintile 2,68.49649810791016,70.23133087158203
Malawi,MWI,2010,Quintile 3,70.085784912109375,70.23133087158203
Malawi,MWI,2010,Quintile 4,72.31438446044922,70.23133087158203
Malawi,MWI,2010,Quintile 5 (richest),75.95458221435547,70.23133087158203
Malawi,MWI,2014,Quintile 1 (poorest),70.98546600341797,74.7861099243164
Malawi,MWI,2014,Quintile 2,74.5014877319336,74.7861099243164
Malawi,MWI,2014,Quintile 3,75.43974304199219,74.7861099243164
Malawi,MWI,2014,Quintile 4,75.59821319580078,74.7861099243164
Malawi,MWI,2014,Quintile 5 (richest),78.98389434814453,74.7861099243164
Malawi,MWI,2015,Quintile 1 (poorest),75.075439453125,76.97966766357422
Malawi,MWI,2015,Quintile 2,76.35979461669922,76.97966766357422
Malawi,MWI,2015,Quintile 3,76.7016372680664,76.97966766357422
Malawi,MWI,2015,Quintile 4,78.57953643798828,76.97966766357422
Malawi,MWI,2015,Quintile 5 (richest),78.648590087890625,76.97966766357422
Malawi,MWI,2020,Quintile 1 (poorest),73.48836517333984,76.15901947021484
Malawi,MWI,2020,Quintile 2,77.21894073486328,76.15901947021484
Malawi,MWI,2020,Quintile 3,76.42620849609375,76.15901947021484
Malawi,MWI,2020,Quintile 4,76.922821044921875,76.15901947021484
Malawi,MWI,2020,Quintile 5 (richest),78.05962371826172,76.15901947021484
Mali,MLI,1996,Quintile 1 (poorest),13.804978370666504,29.28858757019043
Mali,MLI,1996,Quintile 2,20.560941696166992,29.28858757019043
Mali,MLI,1996,Quintile 3,24.8248348236084,29.28858757019043
Mali,MLI,1996,Quintile 4,32.808895111083984,29.28858757019043
Mali,MLI,1996,Quintile 5 (richest),55.25141525268555,29.28858757019043
Mali,MLI,2001,Quintile 1 (poorest),18.537986755371094,29.330217361450195
Mali,MLI,2001,Quintile 2,19.582923889160156,29.330217361450195
Mali,MLI,2001,Quintile 3,20.25660514831543,29.330217361450195
Mali,MLI,2001,Quintile 4,32.82743453979492,29.330217361450195
Mali,MLI,2001,Quintile 5 (richest),57.5031623840332,29.330217361450195
Mali,MLI,2006,Quintile 1 (poorest),31.129634857177734,38.927650451660156
Mali,MLI,2006,Quintile 2,32.52685546875,38.927650451660156
Mali,MLI,2006,Quintile 3,33.559993743896484,38.927650451660156
Mali,MLI,2006,Quintile 4,40.77610778808594,38.927650451660156
Mali,MLI,2006,Quintile 5 (richest),56.02737045288086,38.927650451660156
Mali,MLI,2009,Quintile 1 (poorest),26.502376556396484,40.01416015625
Mali,MLI,2009,Quintile 2,32.97063064575195,40.01416015625
Mali,MLI,2009,Quintile 3,34.76389694213867,40.01416015625
Mali,MLI,2009,Quintile 4,47.04599380493164,40.01416015625
Mali,MLI,2009,Quintile 5 (richest),60.59004592895508,40.01416015625
Mali,MLI,2012,Quintile 1 (poorest),30.025959014892578,45.16239547729492
Mali,MLI,2012,Quintile 2,37.410057067871094,45.16239547729492
Mali,MLI,2012,Quintile 3,39.052696228027344,45.16239547729492
Mali,MLI,2012,Quintile 4,54.28672409057617,45.16239547729492
Mali,MLI,2012,Quintile 5 (richest),64.23973846435547,45.16239547729492
Mali,MLI,2015,Quintile 1 (poorest),22.737876892089844,39.29099655151367
Mali,MLI,2015,Quintile 2,32.781494140625,39.29099655151367
Mali,MLI,2015,Quintile 3,36.41598892211914,39.29099655151367
Mali,MLI,2015,Quintile 4,44.17864227294922,39.29099655151367
Mali,MLI,2015,Quintile 5 (richest),59.28074645996094,39.29099655151367
Mali,MLI,2018,Quintile 1 (poorest),38.915531158447266,49.296207427978516
Mali,MLI,2018,Quintile 2,42.210968017578125,49.296207427978516
Mali,MLI,2018,Quintile 3,45.136817932128906,49.296207427978516
Mali,MLI,2018,Quintile 4,56.07563781738281,49.296207427978516
Mali,MLI,2018,Quintile 5 (richest),64.24915313720703,49.296207427978516
Mauritania,MRT,2007,Quintile 1 (poorest),,
Mauritania,MRT,2007,Quintile 2,,
Mauritania,MRT,2007,Quintile 3,,
Mauritania,MRT,2007,Quintile 4,,
Mauritania,MRT,2007,Quintile 5 (richest),,
Mauritania,MRT,2011,Quintile 1 (poorest),27.68951988220215,45.178157806396484
Mauritania,MRT,2011,Quintile 2,37.02804183959961,45.178157806396484
Mauritania,MRT,2011,Quintile 3,47.131595611572266,45.178157806396484
Mauritania,MRT,2011,Quintile 4,56.02094650268555,45.178157806396484
Mauritania,MRT,2011,Quintile 5 (richest),59.121482849121094,45.178157806396484
Mauritania,MRT,2015,Quintile 1 (poorest),30.60563850402832,48.951053619384766
Mauritania,MRT,2015,Quintile 2,38.83708190917969,48.951053619384766
Mauritania,MRT,2015,Quintile 3,49.97834396362305,48.951053619384766
Mauritania,MRT,2015,Quintile 4,60.53788757324219,48.951053619384766
Mauritania,MRT,2015,Quintile 5 (richest),66.92845916748047,48.951053619384766
Mongolia,MNG,2005,Quintile 1 (poorest),,
Mongolia,MNG,2005,Quintile 2,,
Mongolia,MNG,2005,Quintile 3,,
Mongolia,MNG,2005,Quintile 4,,
Mongolia,MNG,2005,Quintile 5 (richest),,
Mongolia,MNG,2010,Quintile 1 (poorest),75.99105072021484,79.985931396484375
Mongolia,MNG,2010,Quintile 2,81.25426483154297,79.985931396484375
Mongolia,MNG,2010,Quintile 3,83.01654815673828,79.985931396484375
Mongolia,MNG,2010,Quintile 4,75.35965728759766,79.985931396484375
Mongolia,MNG,2010,Quintile 5 (richest),81.94771575927734,79.985931396484375
Mongolia,MNG,2013,Quintile 1 (poorest),75.894256591796875,78.84529876708984
Mongolia,MNG,2013,Quintile 2,78.2565689086914,78.84529876708984
Mongolia,MNG,2013,Quintile 3,81.047210693359375,78.84529876708984
Mongolia,MNG,2013,Quintile 4,80.00825500488281,78.84529876708984
Mongolia,MNG,2013,Quintile 5 (richest),79.38355255126953,78.84529876708984
Mongolia,MNG,2018,Quintile 1 (poorest),80.21723937988281,79.56498718261719
Mongolia,MNG,2018,Quintile 2,79.68880462646484,79.56498718261719
Mongolia,MNG,2018,Quintile 3,77.45574951171875,79.56498718261719
Mongolia,MNG,2018,Quintile 4,78.942230224609375,79.56498718261719
Mongolia,MNG,2018,Quintile 5 (richest),83.49396514892578,79.56498718261719
Morocco,MAR,2003,Quintile 1 (poorest),48.461090087890625,60.44004440307617
Morocco,MAR,2003,Quintile 2,56.44118881225586,60.44004440307617
Morocco,MAR,2003,Quintile 3,62.90202713012695,60.44004440307617
Morocco,MAR,2003,Quintile 4,67.81876373291016,60.44004440307617
Morocco,MAR,2003,Quintile 5 (richest),71.987823486328125,60.44004440307617
Mozambique,MOZ,1997,Quintile 1 (poorest),20.91765022277832,40.791080474853516
Mozambique,MOZ,1997,Quintile 2,32.17787551879883,40.791080474853516
Mozambique,MOZ,1997,Quintile 3,35.5767707824707,40.791080474853516
Mozambique,MOZ,1997,Quintile 4,52.42540740966797,40.791080474853516
Mozambique,MOZ,1997,Quintile 5 (richest),66.01104736328125,40.791080474853516
Mozambique,MOZ,2003,Quintile 1 (poorest),35.408599853515625,51.6034049987793
Mozambique,MOZ,2003,Quintile 2,42.31869125366211,51.6034049987793
Mozambique,MOZ,2003,Quintile 3,49.494117736816406,51.6034049987793
Mozambique,MOZ,2003,Quintile 4,62.23558807373047,51.6034049987793
Mozambique,MOZ,2003,Quintile 5 (richest),74.54119873046875,51.6034049987793
Mozambique,MOZ,2008,Quintile 1 (poorest),,
Mozambique,MOZ,2008,Quintile 2,,
Mozambique,MOZ,2008,Quintile 3,,
Mozambique,MOZ,2008,Quintile 4,,
Mozambique,MOZ,2008,Quintile 5 (richest),,
Mozambique,MOZ,2011,Quintile 1 (poorest),40.40241622924805,54.59516143798828
Mozambique,MOZ,2011,Quintile 2,44.64810562133789,54.59516143798828
Mozambique,MOZ,2011,Quintile 3,53.448516845703125,54.59516143798828
Mozambique,MOZ,2011,Quintile 4,62.14991760253906,54.59516143798828
Mozambique,MOZ,2011,Quintile 5 (richest),71.96967315673828,54.59516143798828
Mozambique,MOZ,2015,Quintile 1 (poorest),49.283775329589844,61.23312759399414
Mozambique,MOZ,2015,Quintile 2,52.405738830566406,61.23312759399414
Mozambique,MOZ,2015,Quintile 3,61.084102630615234,61.23312759399414
Mozambique,MOZ,2015,Quintile 4,72.91214752197266,61.23312759399414
Mozambique,MOZ,2015,Quintile 5 (richest),74.47016143798828,61.23312759399414
Myanmar,MMR,2016,Quintile 1 (poorest),56.81560516357422,67.45470428466797
Myanmar,MMR,2016,Quintile 2,62.66841125488281,67.45470428466797
Myanmar,MMR,2016,Quintile 3,68.2223892211914,67.45470428466797
Myanmar,MMR,2016,Quintile 4,76.57026672363281,67.45470428466797
Myanmar,MMR,2016,Quintile 5 (richest),83.48272705078125,67.45470428466797
Nepal,NPL,1996,Quintile 1 (poorest),23.931169509887695,33.678077697753906
Nepal,NPL,1996,Quintile 2,29.34623146057129,33.678077697753906
Nepal,NPL,1996,Quintile 3,32.78675842285156,33.678077697753906
Nepal,NPL,1996,Quintile 4,35.24769592285156,33.678077697753906
Nepal,NPL,1996,Quintile 5 (richest),53.260292053222656,33.678077697753906
Nepal,NPL,2001,Quintile 1 (poorest),33.39457702636719,42.74846649169922
Nepal,NPL,2001,Quintile 2,36.87474822998047,42.74846649169922
Nepal,NPL,2001,Quintile 3,41.0690803527832,42.74846649169922
Nepal,NPL,2001,Quintile 4,46.964759826660156,42.74846649169922
Nepal,NPL,2001,Quintile 5 (richest),61.786102294921875,42.74846649169922
Nepal,NPL,2006,Quintile 1 (poorest),39.8646125793457,52.81577682495117
Nepal,NPL,2006,Quintile 2,49.206668853759766,52.81577682495117
Nepal,NPL,2006,Quintile 3,54.35197448730469,52.81577682495117
Nepal,NPL,2006,Quintile 4,58.437644958496094,52.81577682495117
Nepal,NPL,2006,Quintile 5 (richest),67.69514465332031,52.81577682495117
Nepal,NPL,2010,Quintile 1 (poorest),48.62786865234375,60.84255599975586
Nepal,NPL,2010,Quintile 2,56.038116455078125,60.84255599975586
Nepal,NPL,2010,Quintile 3,60.420684814453125,60.84255599975586
Nepal,NPL,2010,Quintile 4,72.22618103027344,60.84255599975586
Nepal,NPL,2010,Quintile 5 (richest),71.098236083984375,60.84255599975586
Nepal,NPL,2011,Quintile 1 (poorest),49.666900634765625,59.983360290527344
Nepal,NPL,2011,Quintile 2,56.33461380004883,59.983360290527344
Nepal,NPL,2011,Quintile 3,59.52133560180664,59.983360290527344
Nepal,NPL,2011,Quintile 4,67.28655242919922,59.983360290527344
Nepal,NPL,2011,Quintile 5 (richest),75.25927734375,59.983360290527344
Nepal,NPL,2014,Quintile 1 (poorest),57.50571060180664,64.738800048828125
Nepal,NPL,2014,Quintile 2,61.796165466308594,64.738800048828125
Nepal,NPL,2014,Quintile 3,62.87309646606445,64.738800048828125
Nepal,NPL,2014,Quintile 4,69.34757232666016,64.738800048828125
Nepal,NPL,2014,Quintile 5 (richest),76.57936096191406,64.738800048828125
Nepal,NPL,2016,Quintile 1 (poorest),60.91481399536133,64.680694580078125
Nepal,NPL,2016,Quintile 2,62.20107650756836,64.680694580078125
Nepal,NPL,2016,Quintile 3,64.70271301269531,64.680694580078125
Nepal,NPL,2016,Quintile 4,68.32707977294922,64.680694580078125
Nepal,NPL,2016,Quintile 5 (richest),68.67093658447266,64.680694580078125
Nepal,NPL,2019,Quintile 1 (poorest),70.34413146972656,73.73856353759766
Nepal,NPL,2019,Quintile 2,72.109832763671875,73.73856353759766
Nepal,NPL,2019,Quintile 3,73.95884704589844,73.73856353759766
Nepal,NPL,2019,Quintile 4,75.73168182373047,73.73856353759766
Nepal,NPL,2019,Quintile 5 (richest),78.95854187011719,73.73856353759766
Nicaragua,NIC,1992,Quintile 1 (poorest),,
Nicaragua,NIC,1992,Quintile 2,,
Nicaragua,NIC,1992,Quintile 3,,
Nicaragua,NIC,1992,Quintile 4,,
Nicaragua,NIC,1992,Quintile 5 (richest),,
Nicaragua,NIC,1998,Quintile 1 (poorest),56.18467330932617,70.62605285644531
Nicaragua,NIC,1998,Quintile 2,69.85179901123047,70.62605285644531
Nicaragua,NIC,1998,Quintile 3,74.04549407958984,70.62605285644531
Nicaragua,NIC,1998,Quintile 4,79.91584777832031,70.62605285644531
Nicaragua,NIC,1998,Quintile 5 (richest),80.77589416503906,70.62605285644531
Nicaragua,NIC,2001,Quintile 1 (poorest),62.70244216918945,74.72624206542969
Nicaragua,NIC,2001,Quintile 2,74.860321044921875,74.72624206542969
Nicaragua,NIC,2001,Quintile 3,78.79608917236328,74.72624206542969
Nicaragua,NIC,2001,Quintile 4,79.5584716796875,74.72624206542969
Nicaragua,NIC,2001,Quintile 5 (richest),81.94605255126953,74.72624206542969
Nicaragua,NIC,2006,Quintile 1 (poorest),,
Nicaragua,NIC,2006,Quintile 2,,
Nicaragua,NIC,2006,Quintile 3,,
Nicaragua,NIC,2006,Quintile 4,,
Nicaragua,NIC,2006,Quintile 5 (richest),,
Niger,NER,1998,Quintile 1 (poorest),10.658987045288086,22.177579879760742
Niger,NER,1998,Quintile 2,12.913164138793945,22.177579879760742
Niger,NER,1998,Quintile 3,13.124351501464844,22.177579879760742
Niger,NER,1998,Quintile 4,21.92646026611328,22.177579879760742
Niger,NER,1998,Quintile 5 (richest),52.51906967163086,22.177579879760742
Niger,NER,2006,Quintile 1 (poorest),19.6638126373291,28.85205078125
Niger,NER,2006,Quintile 2,22.983179092407227,28.85205078125
Niger,NER,2006,Quintile 3,21.289321899414063,28.85205078125
Niger,NER,2006,Quintile 4,27.953350067138672,28.85205078125
Niger,NER,2006,Quintile 5 (richest),51.563079833984375,28.85205078125
Niger,NER,2012,Quintile 1 (poorest),32.22159194946289,45.41590881347656
Niger,NER,2012,Quintile 2,40.39052200317383,45.41590881347656
Niger,NER,2012,Quintile 3,41.17331314086914,45.41590881347656
Niger,NER,2012,Quintile 4,46.93388366699219,45.41590881347656
Niger,NER,2012,Quintile 5 (richest),63.44236755371094,45.41590881347656
Nigeria,NGA,1999,Quintile 1 (poorest),,37.376258850097656
Nigeria,NGA,1999,Quintile 2,,37.376258850097656
Nigeria,NGA,1999,Quintile 3,,37.376258850097656
Nigeria,NGA,1999,Quintile 4,,37.376258850097656
Nigeria,NGA,1999,Quintile 5 (richest),,37.376258850097656
Nigeria,NGA,2003,Quintile 1 (poorest),15.24853229522705,30.823135375976563
Nigeria,NGA,2003,Quintile 2,18.161544799804688,30.823135375976563
Nigeria,NGA,2003,Quintile 3,26.70505142211914,30.823135375976563
Nigeria,NGA,2003,Quintile 4,36.661170959472656,30.823135375976563
Nigeria,NGA,2003,Quintile 5 (richest),61.59785461425781,30.823135375976563
Nigeria,NGA,2007,Quintile 1 (poorest),14.386155128479004,37.50022506713867
Nigeria,NGA,2007,Quintile 2,23.378908157348633,37.50022506713867
Nigeria,NGA,2007,Quintile 3,31.103965759277344,37.50022506713867
Nigeria,NGA,2007,Quintile 4,49.18503952026367,37.50022506713867
Nigeria,NGA,2007,Quintile 5 (richest),63.470577239990234,37.50022506713867
Nigeria,NGA,2008,Quintile 1 (poorest),13.882015228271484,35.34966278076172
Nigeria,NGA,2008,Quintile 2,22.695613861083984,35.34966278076172
Nigeria,NGA,2008,Quintile 3,36.12367630004883,35.34966278076172
Nigeria,NGA,2008,Quintile 4,49.66314697265625,35.34966278076172
Nigeria,NGA,2008,Quintile 5 (richest),64.74836730957031,35.34966278076172
Nigeria,NGA,2011,Quintile 1 (poorest),17.077367782592773,41.607810974121094
Nigeria,NGA,2011,Quintile 2,28.787761688232422,41.607810974121094
Nigeria,NGA,2011,Quintile 3,43.348655700683594,41.607810974121094
Nigeria,NGA,2011,Quintile 4,54.74168014526367,41.607810974121094
Nigeria,NGA,2011,Quintile 5 (richest),71.18318939208984,41.607810974121094
Nigeria,NGA,2013,Quintile 1 (poorest),12.809669494628906,37.66791534423828
Nigeria,NGA,2013,Quintile 2,24.01573371887207,37.66791534423828
Nigeria,NGA,2013,Quintile 3,39.7789192199707,37.66791534423828
Nigeria,NGA,2013,Quintile 4,51.102447509765625,37.66791534423828
Nigeria,NGA,2013,Quintile 5 (richest),67.42524719238281,37.66791534423828
Nigeria,NGA,2016,Quintile 1 (poorest),15.390427589416504,35.595367431640625
Nigeria,NGA,2016,Quintile 2,24.781726837158203,35.595367431640625
Nigeria,NGA,2016,Quintile 3,35.123451232910156,35.595367431640625
Nigeria,NGA,2016,Quintile 4,47.1743278503418,35.595367431640625
Nigeria,NGA,2016,Quintile 5 (richest),59.65483856201172,35.595367431640625
Nigeria,NGA,2018,Quintile 1 (poorest),28.668886184692383,47.541351318359375
Nigeria,NGA,2018,Quintile 2,36.95448684692383,47.541351318359375
Nigeria,NGA,2018,Quintile 3,48.42652130126953,47.541351318359375
Nigeria,NGA,2018,Quintile 4,59.3487434387207,47.541351318359375
Nigeria,NGA,2018,Quintile 5 (richest),70.90984344482422,47.541351318359375
Pakistan,PAK,2006,Quintile 1 (poorest),33.083740234375,48.74238204956055
Pakistan,PAK,2006,Quintile 2,39.90544509887695,48.74238204956055
Pakistan,PAK,2006,Quintile 3,48.574310302734375,48.74238204956055
Pakistan,PAK,2006,Quintile 4,57.62412643432617,48.74238204956055
Pakistan,PAK,2006,Quintile 5 (richest),66.9311752319336,48.74238204956055
Pakistan,PAK,2012,Quintile 1 (poorest),35.50642013549805,52.804874420166016
Pakistan,PAK,2012,Quintile 2,46.82566452026367,52.804874420166016
Pakistan,PAK,2012,Quintile 3,52.88055419921875,52.804874420166016
Pakistan,PAK,2012,Quintile 4,61.802642822265625,52.804874420166016
Pakistan,PAK,2012,Quintile 5 (richest),71.44615173339844,52.804874420166016
Pakistan,PAK,2017,Quintile 1 (poorest),46.44472885131836,61.70296096801758
Pakistan,PAK,2017,Quintile 2,55.79100799560547,61.70296096801758
Pakistan,PAK,2017,Quintile 3,63.26994323730469,61.70296096801758
Pakistan,PAK,2017,Quintile 4,69.86323547363281,61.70296096801758
Pakistan,PAK,2017,Quintile 5 (richest),74.35707092285156,61.70296096801758
Papua New Guinea,PNG,2017,Quintile 1 (poorest),33.06386947631836,49.955101013183594
Papua New Guinea,PNG,2017,Quintile 2,44.20573043823242,49.955101013183594
Papua New Guinea,PNG,2017,Quintile 3,47.94786834716797,49.955101013183594
Papua New Guinea,PNG,2017,Quintile 4,57.78516387939453,49.955101013183594
Papua New Guinea,PNG,2017,Quintile 5 (richest),66.799072265625,49.955101013183594
Philippines,PHL,1993,Quintile 1 (poorest),39.65496826171875,53.123897552490234
Philippines,PHL,1993,Quintile 2,50.034183502197266,53.123897552490234
Philippines,PHL,1993,Quintile 3,56.86579513549805,53.123897552490234
Philippines,PHL,1993,Quintile 4,61.25849533081055,53.123897552490234
Philippines,PHL,1993,Quintile 5 (richest),67.40467834472656,53.123897552490234
Philippines,PHL,1998,Quintile 1 (poorest),44.063167572021484,58.491432189941406
Philippines,PHL,1998,Quintile 2,53.52265930175781,58.491432189941406
Philippines,PHL,1998,Quintile 3,65.64871978759766,58.491432189941406
Philippines,PHL,1998,Quintile 4,69.0907974243164,58.491432189941406
Philippines,PHL,1998,Quintile 5 (richest),70.46820068359375,58.491432189941406
Philippines,PHL,2003,Quintile 1 (poorest),46.237327575683594,60.821800231933594
Philippines,PHL,2003,Quintile 2,57.892333984375,60.821800231933594
Philippines,PHL,2003,Quintile 3,66.2675552368164,60.821800231933594
Philippines,PHL,2003,Quintile 4,69.95265197753906,60.821800231933594
Philippines,PHL,2003,Quintile 5 (richest),74.83475494384766,60.821800231933594
Philippines,PHL,2008,Quintile 1 (poorest),48.87981033325195,62.99374771118164
Philippines,PHL,2008,Quintile 2,61.361419677734375,62.99374771118164
Philippines,PHL,2008,Quintile 3,67.737823486328125,62.99374771118164
Philippines,PHL,2008,Quintile 4,72.88825225830078,62.99374771118164
Philippines,PHL,2008,Quintile 5 (richest),73.54277038574219,62.99374771118164
Philippines,PHL,2013,Quintile 1 (poorest),58.62161636352539,68.76359558105469
Philippines,PHL,2013,Quintile 2,67.36256408691406,68.76359558105469
Philippines,PHL,2013,Quintile 3,73.831787109375,68.76359558105469
Philippines,PHL,2013,Quintile 4,74.38597869873047,68.76359558105469
Philippines,PHL,2013,Quintile 5 (richest),76.130126953125,68.76359558105469
Philippines,PHL,2017,Quintile 1 (poorest),62.943260192871094,70.22891998291016
Philippines,PHL,2017,Quintile 2,70.780792236328125,70.22891998291016
Philippines,PHL,2017,Quintile 3,74.00287628173828,70.22891998291016
Philippines,PHL,2017,Quintile 4,74.5230941772461,70.22891998291016
Philippines,PHL,2017,Quintile 5 (richest),75.05001068115234,70.22891998291016
Rwanda,RWA,2000,Quintile 1 (poorest),28.753454208374023,33.17616653442383
Rwanda,RWA,2000,Quintile 2,29.74663734436035,33.17616653442383
Rwanda,RWA,2000,Quintile 3,31.779590606689453,33.17616653442383
Rwanda,RWA,2000,Quintile 4,33.10386276245117,33.17616653442383
Rwanda,RWA,2000,Quintile 5 (richest),44.64849853515625,33.17616653442383
Rwanda,RWA,2005,Quintile 1 (poorest),33.67586135864258,37.97376251220703
Rwanda,RWA,2005,Quintile 2,34.852455139160156,37.97376251220703
Rwanda,RWA,2005,Quintile 3,35.60102462768555,37.97376251220703
Rwanda,RWA,2005,Quintile 4,37.949581146240234,37.97376251220703
Rwanda,RWA,2005,Quintile 5 (richest),48.72975540161133,37.97376251220703
Rwanda,RWA,2010,Quintile 1 (poorest),58.42164611816406,63.545616149902344
Rwanda,RWA,2010,Quintile 2,61.30842590332031,63.545616149902344
